,codeshared,status,type,airline.iataCode,airline.icaoCode,airline.name,arrival.actualRunway,arrival.actualTime,arrival.baggage,arrival.delay,arrival.estimatedRunway,arrival.estimatedTime,arrival.gate,arrival.iataCode,arrival.icaoCode,arrival.scheduledTime,arrival.terminal,departure.actualRunway,departure.actualTime,departure.baggage,departure.delay,departure.estimatedRunway,departure.estimatedTime,departure.gate,departure.iataCode,departure.icaoCode,departure.scheduledTime,departure.terminal,flight.iataNumber,flight.icaoNumber,flight.number,codeshared.airline.iataCode,codeshared.airline.icaoCode,codeshared.airline.name,codeshared.flight.iataNumber,codeshared.flight.icaoNumber,codeshared.flight.number
294,,active,arrival,AI,AIC,Air India,,,,,,2025-09-23T18:39:00.000,,BOM,VABB,2025-09-23T19:00:00.000,2,2025-09-23T16:23:00.000,2025-09-23T16:23:00.000,,24,2025-09-23T16:23:00.000,2025-09-23T15:59:00.000,16,CCU,VECC,2025-09-23T16:00:00.000,,AI2902,AIC2902,2902,,,,,,
295,,active,arrival,AI,AIC,Air India,,,,,,2025-09-23T18:20:00.000,,BOM,VABB,2025-09-23T19:00:00.000,2,2025-09-23T16:39:00.000,2025-09-23T16:39:00.000,,9,2025-09-23T16:39:00.000,2025-09-23T16:26:00.000,48,DEL,VIDP,2025-09-23T16:30:00.000,3,AI2941,AIC2941,2941,,,,,,
296,,active,arrival,AI,AIC,Air India,,,,,,2025-09-23T18:45:00.000,,BOM,VABB,2025-09-23T19:00:00.000,2,2025-09-23T16:29:00.000,2025-09-23T16:29:00.000,,20,2025-09-23T16:29:00.000,2025-09-23T16:08:00.000,,CCU,VECC,2025-09-23T16:10:00.000,,AI9885,AIC9885,9885,ix,axb,air india express,ix2783,axb2783,2783
297,,active,arrival,IX,AXB,Air India Express,,,,,,2025-09-23T18:45:00.000,,BOM,VABB,2025-09-23T19:00:00.000,2,2025-09-23T16:29:00.000,2025-09-23T16:29:00.000,,20,2025-09-23T16:29:00.000,2025-09-23T16:08:00.000,,CCU,VECC,2025-09-23T16:10:00.000,,IX2783,AXB2783,2783,,,,,,
298,,active,arrival,AF,AFR,Air France,,,,,,2025-09-23T18:56:00.000,,BOM,VABB,2025-09-23T19:05:00.000,1,2025-09-23T17:54:00.000,2025-09-23T17:54:00.000,,19,2025-09-23T17:54:00.000,2025-09-23T17:26:00.000,4,HYD,VOHS,2025-09-23T17:35:00.000,,AF3325,AFR3325,3325,6e,igo,indigo,6e5259,igo5259,5259
299,,active,arrival,KL,KLM,KLM,,,,,,2025-09-23T18:56:00.000,,BOM,VABB,2025-09-23T19:05:00.000,1,2025-09-23T17:54:00.000,2025-09-23T17:54:00.000,,19,2025-09-23T17:54:00.000,2025-09-23T17:26:00.000,4,HYD,VOHS,2025-09-23T17:35:00.000,,KL3695,KLM3695,3695,6e,igo,indigo,6e5259,igo5259,5259
300,,active,arrival,VS,VIR,Virgin Atlantic,,,,,,2025-09-23T18:56:00.000,,BOM,VABB,2025-09-23T19:05:00.000,1,2025-09-23T17:54:00.000,2025-09-23T17:54:00.000,,19,2025-09-23T17:54:00.000,2025-09-23T17:26:00.000,4,HYD,VOHS,2025-09-23T17:35:00.000,,VS9128,VIR9128,9128,6e,igo,indigo,6e5259,igo5259,5259
301,,active,arrival,6E,IGO,IndiGo,,,,,,2025-09-23T18:56:00.000,,BOM,VABB,2025-09-23T19:05:00.000,1,2025-09-23T17:54:00.000,2025-09-23T17:54:00.000,,19,2025-09-23T17:54:00.000,2025-09-23T17:26:00.000,4,HYD,VOHS,2025-09-23T17:35:00.000,,6E5259,IGO5259,5259,,,,,,
302,,active,arrival,ET,ETH,Ethiopian Airlines,,,,,,2025-09-23T18:26:00.000,,BOM,VABB,2025-09-23T19:10:00.000,2,2025-09-23T17:33:00.000,2025-09-23T17:33:00.000,,4,2025-09-23T17:33:00.000,2025-09-23T17:23:00.000,D,GOI,VOGO,2025-09-23T17:30:00.000,,ET1752,ETH1752,1752,ai,aic,air india,ai2746,aic2746,2746
303,,active,arrival,LH,DLH,Lufthansa,,,,,,2025-09-23T18:26:00.000,,BOM,VABB,2025-09-23T19:10:00.000,2,2025-09-23T17:33:00.000,2025-09-23T17:33:00.000,,4,2025-09-23T17:33:00.000,2025-09-23T17:23:00.000,D,GOI,VOGO,2025-09-23T17:30:00.000,,LH5303,DLH5303,5303,ai,aic,air india,ai2746,aic2746,2746
304,,active,arrival,LX,SWR,SWISS,,,,,,2025-09-23T18:26:00.000,,BOM,VABB,2025-09-23T19:10:00.000,2,2025-09-23T17:33:00.000,2025-09-23T17:33:00.000,,4,2025-09-23T17:33:00.000,2025-09-23T17:23:00.000,D,GOI,VOGO,2025-09-23T17:30:00.000,,LX9875,SWR9875,9875,ai,aic,air india,ai2746,aic2746,2746
305,,active,arrival,SQ,SIA,Singapore Airlines,,,,,,2025-09-23T18:26:00.000,,BOM,VABB,2025-09-23T19:10:00.000,2,2025-09-23T17:33:00.000,2025-09-23T17:33:00.000,,4,2025-09-23T17:33:00.000,2025-09-23T17:23:00.000,D,GOI,VOGO,2025-09-23T17:30:00.000,,SQ4887,SIA4887,4887,ai,aic,air india,ai2746,aic2746,2746
306,,active,arrival,MS,MSR,EgyptAir,,,,,,2025-09-23T18:26:00.000,,BOM,VABB,2025-09-23T19:10:00.000,2,2025-09-23T17:33:00.000,2025-09-23T17:33:00.000,,4,2025-09-23T17:33:00.000,2025-09-23T17:23:00.000,D,GOI,VOGO,2025-09-23T17:30:00.000,,MS9568,MSR9568,9568,ai,aic,air india,ai2746,aic2746,2746
307,,active,arrival,AI,AIC,Air India,,,,,,2025-09-23T18:26:00.000,,BOM,VABB,2025-09-23T19:10:00.000,2,2025-09-23T17:33:00.000,2025-09-23T17:33:00.000,,4,2025-09-23T17:33:00.000,2025-09-23T17:23:00.000,D,GOI,VOGO,2025-09-23T17:30:00.000,,AI2746,AIC2746,2746,,,,,,
308,,scheduled,arrival,AF,AFR,Air France,,,,,,,,BOM,VABB,2025-09-23T19:10:00.000,2,,,,,,2025-09-23T16:20:00.000,,CCU,VECC,2025-09-23T16:20:00.000,,AF3354,AFR3354,3354,6e,igo,indigo,6e6206,igo6206,6206
309,,scheduled,arrival,KL,KLM,KLM,,,,,,,,BOM,VABB,2025-09-23T19:10:00.000,2,,,,,,2025-09-23T16:20:00.000,,CCU,VECC,2025-09-23T16:20:00.000,,KL4717,KLM4717,4717,6e,igo,indigo,6e6206,igo6206,6206
310,,scheduled,arrival,VS,VIR,Virgin Atlantic,,,,,,,,BOM,VABB,2025-09-23T19:10:00.000,2,,,,,,2025-09-23T16:20:00.000,,CCU,VECC,2025-09-23T16:20:00.000,,VS8632,VIR8632,8632,6e,igo,indigo,6e6206,igo6206,6206
311,,scheduled,arrival,6E,IGO,IndiGo,,,,,,,,BOM,VABB,2025-09-23T19:10:00.000,2,,,,,,2025-09-23T16:20:00.000,,CCU,VECC,2025-09-23T16:20:00.000,,6E6206,IGO6206,6206,,,,,,
312,,active,arrival,AF,AFR,Air France,,,,,,2025-09-23T18:52:00.000,,BOM,VABB,2025-09-23T19:15:00.000,1,2025-09-23T16:57:00.000,2025-09-23T16:57:00.000,,7,2025-09-23T16:57:00.000,2025-09-23T16:40:00.000,,IXC,VICG,2025-09-23T16:50:00.000,,AF3352,AFR3352,3352,6e,igo,indigo,6e5234,igo5234,5234
313,,active,arrival,VS,VIR,Virgin Atlantic,,,,,,2025-09-23T18:52:00.000,,BOM,VABB,2025-09-23T19:15:00.000,1,2025-09-23T16:57:00.000,2025-09-23T16:57:00.000,,7,2025-09-23T16:57:00.000,2025-09-23T16:40:00.000,,IXC,VICG,2025-09-23T16:50:00.000,,VS9206,VIR9206,9206,6e,igo,indigo,6e5234,igo5234,5234
314,,active,arrival,6E,IGO,IndiGo,,,,,,2025-09-23T18:52:00.000,,BOM,VABB,2025-09-23T19:15:00.000,1,2025-09-23T16:57:00.000,2025-09-23T16:57:00.000,,7,2025-09-23T16:57:00.000,2025-09-23T16:40:00.000,,IXC,VICG,2025-09-23T16:50:00.000,,6E5234,IGO5234,5234,,,,,,
315,,active,arrival,JL,JTL,Jet Linx Aviation,,,,,,2025-09-23T18:43:00.000,,BOM,VABB,2025-09-23T19:20:00.000,2,2025-09-23T17:06:00.000,2025-09-23T17:06:00.000,,6,2025-09-23T17:06:00.000,2025-09-23T16:50:00.000,D8,DEL,VIDP,2025-09-23T17:00:00.000,1,JL9271,JTL9271,9271,6e,igo,indigo,6e864,igo864,864
316,,active,arrival,QF,QFA,Qantas,,,,,,2025-09-23T18:43:00.000,,BOM,VABB,2025-09-23T19:20:00.000,2,2025-09-23T17:06:00.000,2025-09-23T17:06:00.000,,6,2025-09-23T17:06:00.000,2025-09-23T16:50:00.000,D8,DEL,VIDP,2025-09-23T17:00:00.000,1,QF5297,QFA5297,5297,6e,igo,indigo,6e864,igo864,864
317,,active,arrival,VS,VIR,Virgin Atlantic,,,,,,2025-09-23T18:43:00.000,,BOM,VABB,2025-09-23T19:20:00.000,2,2025-09-23T17:06:00.000,2025-09-23T17:06:00.000,,6,2025-09-23T17:06:00.000,2025-09-23T16:50:00.000,D8,DEL,VIDP,2025-09-23T17:00:00.000,1,VS8729,VIR8729,8729,6e,igo,indigo,6e864,igo864,864
318,,active,arrival,6E,IGO,IndiGo,,,,,,2025-09-23T18:43:00.000,,BOM,VABB,2025-09-23T19:20:00.000,2,2025-09-23T17:06:00.000,2025-09-23T17:06:00.000,,6,2025-09-23T17:06:00.000,2025-09-23T16:50:00.000,D8,DEL,VIDP,2025-09-23T17:00:00.000,1,6E864,IGO864,864,,,,,,
319,,active,arrival,EY,ETD,Etihad Airways,,,10,,,2025-09-23T19:13:00.000,,BOM,VABB,2025-09-23T19:30:00.000,2,2025-09-23T15:07:00.000,2025-09-23T15:07:00.000,,27,2025-09-23T15:07:00.000,2025-09-23T14:58:00.000,2,AUH,OMAA,2025-09-23T14:40:00.000,A,EY204,ETD204,204,,,,,,
320,,active,arrival,AI,AIC,Air India,,,,,,2025-09-23T19:00:00.000,,BOM,VABB,2025-09-23T19:30:00.000,2,2025-09-23T17:23:00.000,2025-09-23T17:23:00.000,,24,2025-09-23T17:23:00.000,2025-09-23T16:58:00.000,52,DEL,VIDP,2025-09-23T17:00:00.000,3,AI9484,AIC9484,9484,ix,axb,air india express,ix1163,axb1163,1163
321,,active,arrival,IX,AXB,Air India Express,,,,,,2025-09-23T19:00:00.000,,BOM,VABB,2025-09-23T19:30:00.000,2,2025-09-23T17:23:00.000,2025-09-23T17:23:00.000,,24,2025-09-23T17:23:00.000,2025-09-23T16:58:00.000,52,DEL,VIDP,2025-09-23T17:00:00.000,3,IX1163,AXB1163,1163,,,,,,
322,,active,arrival,EY,ETD,Etihad Airways,,,8,,,2025-09-23T19:22:00.000,,BOM,VABB,2025-09-23T19:35:00.000,2,2025-09-23T15:04:00.000,2025-09-23T15:04:00.000,,15,2025-09-23T15:04:00.000,2025-09-23T15:05:00.000,,AUH,OMAA,2025-09-23T14:50:00.000,A,EY1014,ETD1014,1014,qp,akj,akasa air,qp585,akj585,585
323,,active,arrival,QP,AKJ,Akasa Air,,,8,,,2025-09-23T19:22:00.000,,BOM,VABB,2025-09-23T19:35:00.000,2,2025-09-23T15:04:00.000,2025-09-23T15:04:00.000,,15,2025-09-23T15:04:00.000,2025-09-23T15:05:00.000,,AUH,OMAA,2025-09-23T14:50:00.000,A,QP585,AKJ585,585,,,,,,
324,,scheduled,arrival,SQ,SIA,Singapore Airlines,,,5T2,,,,,BOM,VABB,2025-09-23T19:40:00.000,2,,,,20,,2025-09-23T17:55:00.000,D13,BLR,VOBL,2025-09-23T17:35:00.000,2,SQ4874,SIA4874,4874,ai,aic,air india,ai2854,aic2854,2854
325,,scheduled,arrival,AI,AIC,Air India,,,5T2,,,,,BOM,VABB,2025-09-23T19:40:00.000,2,,,,20,,2025-09-23T17:55:00.000,D13,BLR,VOBL,2025-09-23T17:35:00.000,2,AI2854,AIC2854,2854,,,,,,
326,,scheduled,arrival,VS,VIR,Virgin Atlantic,,,,,,,,BOM,VABB,2025-09-23T19:45:00.000,2,,,,5,,2025-09-23T18:05:00.000,TG4A,IXE,VOML,2025-09-23T18:00:00.000,,VS9236,VIR9236,9236,6e,igo,indigo,6e6523,igo6523,6523
327,,scheduled,arrival,6E,IGO,IndiGo,,,,,,,,BOM,VABB,2025-09-23T19:45:00.000,2,,,,5,,2025-09-23T18:05:00.000,TG4A,IXE,VOML,2025-09-23T18:00:00.000,,6E6523,IGO6523,6523,,,,,,
328,,scheduled,arrival,QP,AKJ,Akasa Air,,,,,,,,BOM,VABB,2025-09-23T19:50:00.000,1,,,,3,,2025-09-23T17:43:00.000,16,LKO,VILK,2025-09-23T17:40:00.000,3,QP1525,AKJ1525,1525,,,,,,
329,,active,arrival,AI,AIC,Air India,,,3,,,2025-09-23T19:36:00.000,,BOM,VABB,2025-09-23T19:50:00.000,2,2025-09-23T17:26:00.000,2025-09-23T17:26:00.000,,11,2025-09-23T17:26:00.000,2025-09-23T17:14:00.000,R6,CMB,VCBI,2025-09-23T17:15:00.000,,AI6223,AIC6223,6223,ul,alk,srilankan airlines,ul143,alk143,143
330,,active,arrival,HM,SEY,Air Seychelles,,,3,,,2025-09-23T19:36:00.000,,BOM,VABB,2025-09-23T19:50:00.000,2,2025-09-23T17:26:00.000,2025-09-23T17:26:00.000,,11,2025-09-23T17:26:00.000,2025-09-23T17:14:00.000,R6,CMB,VCBI,2025-09-23T17:15:00.000,,HM6246,SEY6246,6246,ul,alk,srilankan airlines,ul143,alk143,143
331,,active,arrival,UL,ALK,SriLankan Airlines,,,3,,,2025-09-23T19:36:00.000,,BOM,VABB,2025-09-23T19:50:00.000,2,2025-09-23T17:26:00.000,2025-09-23T17:26:00.000,,11,2025-09-23T17:26:00.000,2025-09-23T17:14:00.000,R6,CMB,VCBI,2025-09-23T17:15:00.000,,UL143,ALK143,143,,,,,,
332,,scheduled,arrival,JL,JTL,Jet Linx Aviation,,,W,,,,,BOM,VABB,2025-09-23T20:00:00.000,1,,,,,,2025-09-23T18:10:00.000,14,BLR,VOBL,2025-09-23T18:10:00.000,1,JL9765,JTL9765,9765,6e,igo,indigo,6e5255,igo5255,5255
333,,scheduled,arrival,KL,KLM,KLM,,,W,,,,,BOM,VABB,2025-09-23T20:00:00.000,1,,,,,,2025-09-23T18:10:00.000,14,BLR,VOBL,2025-09-23T18:10:00.000,1,KL3675,KLM3675,3675,6e,igo,indigo,6e5255,igo5255,5255
334,,scheduled,arrival,QF,QFA,Qantas,,,W,,,,,BOM,VABB,2025-09-23T20:00:00.000,1,,,,,,2025-09-23T18:10:00.000,14,BLR,VOBL,2025-09-23T18:10:00.000,1,QF5073,QFA5073,5073,6e,igo,indigo,6e5255,igo5255,5255
335,,scheduled,arrival,VS,VIR,Virgin Atlantic,,,W,,,,,BOM,VABB,2025-09-23T20:00:00.000,1,,,,,,2025-09-23T18:10:00.000,14,BLR,VOBL,2025-09-23T18:10:00.000,1,VS8342,VIR8342,8342,6e,igo,indigo,6e5255,igo5255,5255
336,,scheduled,arrival,6E,IGO,IndiGo,,,W,,,,,BOM,VABB,2025-09-23T20:00:00.000,1,,,,,,2025-09-23T18:10:00.000,14,BLR,VOBL,2025-09-23T18:10:00.000,1,6E5255,IGO5255,5255,,,,,,
337,,scheduled,arrival,6E,IGO,IndiGo,,,,,,,,BOM,VABB,2025-09-23T20:10:00.000,2,,,,30,,2025-09-23T18:30:00.000,,JRG,VEJH,2025-09-23T18:00:00.000,,6E6279,IGO6279,6279,,,,,,
338,,scheduled,arrival,6E,IGO,IndiGo,,,,,,,,BOM,VABB,2025-09-23T20:10:00.000,2,,,,55,,2025-09-23T18:45:00.000,,GOP,VEGK,2025-09-23T17:50:00.000,,6E6951,IGO6951,6951,,,,,,
339,,scheduled,arrival,AI,AIC,Air India,,,,,,,,BOM,VABB,2025-09-23T20:15:00.000,2,,,,,,2025-09-23T17:47:00.000,55,DEL,VIDP,2025-09-23T17:55:00.000,3,AI2955,AIC2955,2955,,,,,,
340,,scheduled,arrival,AF,AFR,Air France,,,,,,,,BOM,VABB,2025-09-23T20:15:00.000,2,,,,,,,,GOI,VOGO,2025-09-23T19:05:00.000,,AF3769,AFR3769,3769,6e,igo,indigo,6e328,igo328,328
341,,scheduled,arrival,BA,BAW,British Airways,,,,,,,,BOM,VABB,2025-09-23T20:15:00.000,2,,,,,,,,GOI,VOGO,2025-09-23T19:05:00.000,,BA8018,BAW8018,8018,6e,igo,indigo,6e328,igo328,328
342,,scheduled,arrival,MH,MAS,Malaysia Airlines,,,,,,,,BOM,VABB,2025-09-23T20:15:00.000,2,,,,,,,,GOI,VOGO,2025-09-23T19:05:00.000,,MH5275,MAS5275,5275,6e,igo,indigo,6e328,igo328,328
343,,scheduled,arrival,VS,VIR,Virgin Atlantic,,,,,,,,BOM,VABB,2025-09-23T20:15:00.000,2,,,,,,,,GOI,VOGO,2025-09-23T19:05:00.000,,VS9026,VIR9026,9026,6e,igo,indigo,6e328,igo328,328
344,,scheduled,arrival,6E,IGO,IndiGo,,,,,,,,BOM,VABB,2025-09-23T20:15:00.000,2,,,,,,,,GOI,VOGO,2025-09-23T19:05:00.000,,6E328,IGO328,328,,,,,,
345,,scheduled,arrival,VS,VIR,Virgin Atlantic,,,,,,,,BOM,VABB,2025-09-23T20:15:00.000,1,,,,,,2025-09-23T18:20:00.000,,RPR,VERP,2025-09-23T18:20:00.000,,VS9535,VIR9535,9535,6e,igo,indigo,6e5191,igo5191,5191
346,,scheduled,arrival,6E,IGO,IndiGo,,,,,,,,BOM,VABB,2025-09-23T20:15:00.000,1,,,,,,2025-09-23T18:20:00.000,,RPR,VERP,2025-09-23T18:20:00.000,,6E5191,IGO5191,5191,,,,,,
347,,active,arrival,SG,SEJ,SpiceJet,,,,,,2025-09-23T19:41:00.000,,BOM,VABB,2025-09-23T20:20:00.000,1,2025-09-23T17:54:00.000,2025-09-23T17:54:00.000,,,2025-09-23T17:54:00.000,2025-09-23T17:45:00.000,2A,VNS,VEBN,2025-09-23T18:00:00.000,,SG716,SEJ716,716,,,,,,
348,,scheduled,arrival,JL,JTL,Jet Linx Aviation,,,,,,,,BOM,VABB,2025-09-23T20:20:00.000,2,,,,15,,2025-09-23T18:15:00.000,D10,DEL,VIDP,2025-09-23T18:00:00.000,1,JL9078,JTL9078,9078,6e,igo,indigo,6e6706,igo6706,6706
349,,scheduled,arrival,QF,QFA,Qantas,,,,,,,,BOM,VABB,2025-09-23T20:20:00.000,2,,,,15,,2025-09-23T18:15:00.000,D10,DEL,VIDP,2025-09-23T18:00:00.000,1,QF5275,QFA5275,5275,6e,igo,indigo,6e6706,igo6706,6706
350,,scheduled,arrival,VS,VIR,Virgin Atlantic,,,,,,,,BOM,VABB,2025-09-23T20:20:00.000,2,,,,15,,2025-09-23T18:15:00.000,D10,DEL,VIDP,2025-09-23T18:00:00.000,1,VS8731,VIR8731,8731,6e,igo,indigo,6e6706,igo6706,6706
351,,scheduled,arrival,6E,IGO,IndiGo,,,,,,,,BOM,VABB,2025-09-23T20:20:00.000,2,,,,15,,2025-09-23T18:15:00.000,D10,DEL,VIDP,2025-09-23T18:00:00.000,1,6E6706,IGO6706,6706,,,,,,
352,,active,arrival,LX,SWR,SWISS,,,,,,2025-09-23T20:02:00.000,,BOM,VABB,2025-09-23T20:25:00.000,2,2025-09-23T17:46:00.000,2025-09-23T17:46:00.000,,17,2025-09-23T17:46:00.000,2025-09-23T17:27:00.000,15,CCU,VECC,2025-09-23T17:30:00.000,,LX9871,SWR9871,9871,ai,aic,air india,ai2774,aic2774,2774
353,,active,arrival,SQ,SIA,Singapore Airlines,,,,,,2025-09-23T20:02:00.000,,BOM,VABB,2025-09-23T20:25:00.000,2,2025-09-23T17:46:00.000,2025-09-23T17:46:00.000,,17,2025-09-23T17:46:00.000,2025-09-23T17:27:00.000,15,CCU,VECC,2025-09-23T17:30:00.000,,SQ4854,SIA4854,4854,ai,aic,air india,ai2774,aic2774,2774
354,,active,arrival,AI,AIC,Air India,,,,,,2025-09-23T20:02:00.000,,BOM,VABB,2025-09-23T20:25:00.000,2,2025-09-23T17:46:00.000,2025-09-23T17:46:00.000,,17,2025-09-23T17:46:00.000,2025-09-23T17:27:00.000,15,CCU,VECC,2025-09-23T17:30:00.000,,AI2774,AIC2774,2774,,,,,,
355,,active,arrival,VS,VIR,Virgin Atlantic,,,,,,2025-09-23T19:51:00.000,,BOM,VABB,2025-09-23T20:25:00.000,2,2025-09-23T17:05:00.000,2025-09-23T17:05:00.000,,5,2025-09-23T17:05:00.000,2025-09-23T16:52:00.000,G8,GAU,VEGT,2025-09-23T17:00:00.000,,VS8976,VIR8976,8976,6e,igo,indigo,6e6342,igo6342,6342
356,,active,arrival,6E,IGO,IndiGo,,,,,,2025-09-23T19:51:00.000,,BOM,VABB,2025-09-23T20:25:00.000,2,2025-09-23T17:05:00.000,2025-09-23T17:05:00.000,,5,2025-09-23T17:05:00.000,2025-09-23T16:52:00.000,G8,GAU,VEGT,2025-09-23T17:00:00.000,,6E6342,IGO6342,6342,,,,,,
357,,scheduled,arrival,AF,AFR,Air France,,,,,,,,BOM,VABB,2025-09-23T20:30:00.000,1,,,,,,,,MAA,VOMM,2025-09-23T18:20:00.000,1,AF3334,AFR3334,3334,6e,igo,indigo,6e5367,igo5367,5367
358,,scheduled,arrival,KL,KLM,KLM,,,,,,,,BOM,VABB,2025-09-23T20:30:00.000,1,,,,,,,,MAA,VOMM,2025-09-23T18:20:00.000,1,KL3811,KLM3811,3811,6e,igo,indigo,6e5367,igo5367,5367
359,,scheduled,arrival,VS,VIR,Virgin Atlantic,,,,,,,,BOM,VABB,2025-09-23T20:30:00.000,1,,,,,,,,MAA,VOMM,2025-09-23T18:20:00.000,1,VS9467,VIR9467,9467,6e,igo,indigo,6e5367,igo5367,5367
360,,scheduled,arrival,6E,IGO,IndiGo,,,,,,,,BOM,VABB,2025-09-23T20:30:00.000,1,,,,,,,,MAA,VOMM,2025-09-23T18:20:00.000,1,6E5367,IGO5367,5367,,,,,,
361,,active,arrival,6E,IGO,IndiGo,,,,,,2025-09-23T20:00:00.000,,BOM,VABB,2025-09-23T20:40:00.000,2,2025-09-23T15:56:00.000,2025-09-23T15:56:00.000,,6,2025-09-23T15:56:00.000,,,CGK,WIII,2025-09-23T15:50:00.000,2,6E1602,IGO1602,1602,,,,,,
362,,scheduled,arrival,AI,AIC,Air India,,,,,,,,BOM,VABB,2025-09-23T20:45:00.000,2,,,,,,2025-09-23T17:47:00.000,05,IXC,VICG,2025-09-23T17:50:00.000,,AI2660,AIC2660,2660,,,,,,
363,,scheduled,arrival,EK,UAE,Emirates,,,,,,,,BOM,VABB,2025-09-23T20:45:00.000,2,,,,5,,2025-09-23T16:05:00.000,B29,DXB,OMDB,2025-09-23T16:00:00.000,3,EK508,UAE508,508,,,,,,
364,,scheduled,arrival,AI,AIC,Air India,,,,,,,,BOM,VABB,2025-09-23T20:50:00.000,2,,,,,,,,JAI,VIJP,2025-09-23T18:45:00.000,2,AI9719,AIC9719,9719,ix,axb,air india express,ix1219,axb1219,1219
365,,scheduled,arrival,IX,AXB,Air India Express,,,,,,,,BOM,VABB,2025-09-23T20:50:00.000,2,,,,,,,,JAI,VIJP,2025-09-23T18:45:00.000,2,IX1219,AXB1219,1219,,,,,,
366,,scheduled,arrival,AF,AFR,Air France,,,,,,,,BOM,VABB,2025-09-23T20:55:00.000,1,,,,,,,,JAI,VIJP,2025-09-23T19:05:00.000,2,AF6082,AFR6082,6082,6e,igo,indigo,6e5324,igo5324,5324
367,,scheduled,arrival,VS,VIR,Virgin Atlantic,,,,,,,,BOM,VABB,2025-09-23T20:55:00.000,1,,,,,,,,JAI,VIJP,2025-09-23T19:05:00.000,2,VS9292,VIR9292,9292,6e,igo,indigo,6e5324,igo5324,5324
368,,scheduled,arrival,6E,IGO,IndiGo,,,,,,,,BOM,VABB,2025-09-23T20:55:00.000,1,,,,,,,,JAI,VIJP,2025-09-23T19:05:00.000,2,6E5324,IGO5324,5324,,,,,,
369,,scheduled,arrival,AF,AFR,Air France,,,,,,,,BOM,VABB,2025-09-23T20:55:00.000,2,,,,5,,2025-09-23T19:30:00.000,4,HYD,VOHS,2025-09-23T19:25:00.000,,AF3349,AFR3349,3349,6e,igo,indigo,6e6273,igo6273,6273
370,,scheduled,arrival,BA,BAW,British Airways,,,,,,,,BOM,VABB,2025-09-23T20:55:00.000,2,,,,5,,2025-09-23T19:30:00.000,4,HYD,VOHS,2025-09-23T19:25:00.000,,BA8784,BAW8784,8784,6e,igo,indigo,6e6273,igo6273,6273
371,,scheduled,arrival,VS,VIR,Virgin Atlantic,,,,,,,,BOM,VABB,2025-09-23T20:55:00.000,2,,,,5,,2025-09-23T19:30:00.000,4,HYD,VOHS,2025-09-23T19:25:00.000,,VS9115,VIR9115,9115,6e,igo,indigo,6e6273,igo6273,6273
372,,scheduled,arrival,6E,IGO,IndiGo,,,,,,,,BOM,VABB,2025-09-23T20:55:00.000,2,,,,5,,2025-09-23T19:30:00.000,4,HYD,VOHS,2025-09-23T19:25:00.000,,6E6273,IGO6273,6273,,,,,,
373,,active,arrival,GF,GFA,Gulf Air,,,,,,2025-09-23T20:26:00.000,,BOM,VABB,2025-09-23T20:55:00.000,2,2025-09-23T14:32:00.000,2025-09-23T14:32:00.000,,2,2025-09-23T14:32:00.000,2025-09-23T14:21:00.000,18,BAH,OBBI,2025-09-23T14:30:00.000,,GF64,GFA64,64,,,,,,
374,,cancelled,arrival,SG,SEJ,SpiceJet,,,,,,,,BOM,VABB,2025-09-23T20:55:00.000,1,,,,,,,D19,DEL,VIDP,2025-09-23T18:25:00.000,1,SG709,SEJ709,709,,,,,,
375,,scheduled,arrival,LX,SWR,SWISS,,,5T2,,,,,BOM,VABB,2025-09-23T21:00:00.000,2,,,,,,2025-09-23T18:45:00.000,D11,BLR,VOBL,2025-09-23T18:45:00.000,2,LX9869,SWR9869,9869,ai,aic,air india,ai2610,aic2610,2610
376,,scheduled,arrival,SQ,SIA,Singapore Airlines,,,5T2,,,,,BOM,VABB,2025-09-23T21:00:00.000,2,,,,,,2025-09-23T18:45:00.000,D11,BLR,VOBL,2025-09-23T18:45:00.000,2,SQ4964,SIA4964,4964,ai,aic,air india,ai2610,aic2610,2610
377,,scheduled,arrival,AI,AIC,Air India,,,5T2,,,,,BOM,VABB,2025-09-23T21:00:00.000,2,,,,,,2025-09-23T18:45:00.000,D11,BLR,VOBL,2025-09-23T18:45:00.000,2,AI2610,AIC2610,2610,,,,,,
378,,scheduled,arrival,AI,AIC,Air India,,,,,,,,BOM,VABB,2025-09-23T21:05:00.000,2,,,,,,,02,VGA,VOBZ,2025-09-23T19:10:00.000,,AI599,AIC599,599,,,,,,
379,,active,arrival,QP,AKJ,Akasa Air,,,,,,2025-09-23T20:40:00.000,,BOM,VABB,2025-09-23T21:05:00.000,1,2025-09-23T17:52:00.000,2025-09-23T17:52:00.000,,13,2025-09-23T17:52:00.000,2025-09-23T17:40:00.000,3,GAU,VEGT,2025-09-23T17:40:00.000,1,QP1504,AKJ1504,1504,,,,,,
380,,scheduled,arrival,AF,AFR,Air France,,,W,,,,,BOM,VABB,2025-09-23T21:05:00.000,1,,,,,,2025-09-23T19:15:00.000,30,BLR,VOBL,2025-09-23T19:15:00.000,1,AF3784,AFR3784,3784,6e,igo,indigo,6e5376,igo5376,5376
381,,scheduled,arrival,BA,BAW,British Airways,,,W,,,,,BOM,VABB,2025-09-23T21:05:00.000,1,,,,,,2025-09-23T19:15:00.000,30,BLR,VOBL,2025-09-23T19:15:00.000,1,BA8772,BAW8772,8772,6e,igo,indigo,6e5376,igo5376,5376
