status,type,airline.iataCode,airline.name,arrival.actualTime,arrival.delay,arrival.estimatedTime,arrival.iataCode,arrival.scheduledTime,departure.actualTime,departure.delay,departure.estimatedTime,departure.iataCode,departure.scheduledTime,flight.iataNumber,orig_country,dest_country,departure_hour,arrival_hour,departure_delay_flag,arrival_delay_flag,total_delay,flight_type,flight_duration,arrival.delay_missing,departure.delay_missing,arrival.actualTime_missing,departure.actualTime_missing,arrival.estimatedTime_missing,departure.estimatedTime_missing,flight_duration_missing,total_delay_missing
scheduled,arrival,KL,KLM,,,,BOM,23-09-2025 21:05,,,23-09-2025 19:15,BLR,23-09-2025 19:15,KL4763,India,India,19,21,FALSE,FALSE,0,Domestic,,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
scheduled,arrival,QF,Qantas,,,,BOM,23-09-2025 21:05,,,23-09-2025 19:15,BLR,23-09-2025 19:15,QF5075,India,India,19,21,FALSE,FALSE,0,Domestic,,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
scheduled,arrival,VS,Virgin Atlantic,,,,BOM,23-09-2025 21:05,,,23-09-2025 19:15,BLR,23-09-2025 19:15,VS8347,India,India,19,21,FALSE,FALSE,0,Domestic,,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
scheduled,arrival,6E,IndiGo,,,,BOM,23-09-2025 21:05,,,23-09-2025 19:15,BLR,23-09-2025 19:15,6E5376,India,India,19,21,FALSE,FALSE,0,Domestic,,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
scheduled,arrival,G9,Air Arabia,,,,BOM,23-09-2025 21:15,,,23-09-2025 16:35,SHJ,23-09-2025 16:35,G9401,United Arab Emirates,India,16,21,FALSE,FALSE,0,International,,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
scheduled,arrival,SG,SpiceJet,,,,BOM,23-09-2025 21:15,,7,23-09-2025 16:07,DXB,23-09-2025 16:00,SG60,United Arab Emirates,India,16,21,TRUE,FALSE,7,International,,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
scheduled,arrival,6E,IndiGo,,,,BOM,23-09-2025 21:20,,,,DEL,23-09-2025 19:00,6E354,India,India,19,21,FALSE,FALSE,0,Domestic,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
cancelled,arrival,CX,Cathay Pacific,,,,BOM,23-09-2025 21:25,,,,HKG,23-09-2025 17:15,CX685,Hong Kong,India,17,21,FALSE,FALSE,0,International,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
scheduled,arrival,6E,IndiGo,,,,BOM,23-09-2025 21:25,,5,23-09-2025 19:45,RJA,23-09-2025 19:40,6.00E+276,India,India,19,21,TRUE,FALSE,5,Domestic,,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
scheduled,arrival,6E,IndiGo,,,,BOM,23-09-2025 21:25,,,,UDR,23-09-2025 19:40,6E854,India,India,19,21,FALSE,FALSE,0,Domestic,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
scheduled,arrival,AI,Air India,,,,BOM,23-09-2025 21:30,,,,DEL,23-09-2025 19:00,AI2977,India,India,19,21,FALSE,FALSE,0,Domestic,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
scheduled,arrival,6E,IndiGo,,,,BOM,23-09-2025 21:30,,35,23-09-2025 20:30,AMD,23-09-2025 19:55,6E5160,India,India,19,21,TRUE,FALSE,35,Domestic,,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
scheduled,arrival,IX,Air India Express,,,,BOM,23-09-2025 21:35,,,,GOI,23-09-2025 20:10,IX1241,India,India,20,21,FALSE,FALSE,0,Domestic,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
active,arrival,VN,Vietnam Airlines,,,23-09-2025 21:08,BOM,23-09-2025 21:35,23-09-2025 18:29,15,23-09-2025 18:15,HAN,23-09-2025 18:15,VN973,Vietnam,India,18,21,TRUE,FALSE,15,International,,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
scheduled,arrival,6E,IndiGo,,,,BOM,23-09-2025 21:40,,,,BBI,23-09-2025 19:05,6E459,India,India,19,21,FALSE,FALSE,0,Domestic,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
active,arrival,LX,SWISS,,,23-09-2025 21:44,BOM,23-09-2025 21:45,23-09-2025 10:14,29,23-09-2025 10:00,ZRH,23-09-2025 09:45,LX154,Switzerland,India,9,21,TRUE,FALSE,29,International,,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
scheduled,arrival,6E,IndiGo,,,,BOM,23-09-2025 21:50,,,,VGA,23-09-2025 19:45,6E5192,India,India,19,21,FALSE,FALSE,0,Domestic,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
scheduled,arrival,AI,Air India,,,,BOM,23-09-2025 21:50,,,23-09-2025 19:45,BLR,23-09-2025 19:45,AI2864,India,India,19,21,FALSE,FALSE,0,Domestic,,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
scheduled,arrival,TG,Thai Airways International,,,,BOM,23-09-2025 21:55,,,23-09-2025 18:55,BKK,23-09-2025 18:55,TG317,Thailand,India,18,21,FALSE,FALSE,0,International,,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
scheduled,arrival,6E,IndiGo,,,,BOM,23-09-2025 21:55,,55,23-09-2025 15:55,TBS,23-09-2025 15:00,6E1824,Georgia,India,15,21,TRUE,FALSE,55,International,,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
scheduled,arrival,AI,Air India,,,,BOM,23-09-2025 22:00,,,,DEL,23-09-2025 19:30,AI2985,India,India,19,22,FALSE,FALSE,0,Domestic,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
scheduled,arrival,ET,Ethiopian Airlines,,,,BOM,23-09-2025 22:05,,,,JAI,23-09-2025 19:55,ET1754,India,India,19,22,FALSE,FALSE,0,Domestic,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
scheduled,arrival,SQ,Singapore Airlines,,,,BOM,23-09-2025 22:05,,,,JAI,23-09-2025 19:55,SQ4972,India,India,19,22,FALSE,FALSE,0,Domestic,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
scheduled,arrival,AI,Air India,,,,BOM,23-09-2025 22:05,,,,JAI,23-09-2025 19:55,AI622,India,India,19,22,FALSE,FALSE,0,Domestic,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
scheduled,arrival,ET,Ethiopian Airlines,,,,BOM,23-09-2025 22:05,,,,MAA,23-09-2025 19:50,ET1136,India,India,19,22,FALSE,FALSE,0,Domestic,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
scheduled,arrival,LH,Lufthansa,,,,BOM,23-09-2025 22:05,,,,MAA,23-09-2025 19:50,LH5285,India,India,19,22,FALSE,FALSE,0,Domestic,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
scheduled,arrival,SQ,Singapore Airlines,,,,BOM,23-09-2025 22:05,,,,MAA,23-09-2025 19:50,SQ4890,India,India,19,22,FALSE,FALSE,0,Domestic,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
scheduled,arrival,AI,Air India,,,,BOM,23-09-2025 22:05,,,,MAA,23-09-2025 19:50,AI640,India,India,19,22,FALSE,FALSE,0,Domestic,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
scheduled,arrival,6E,IndiGo,,,,BOM,23-09-2025 22:05,,,,IXU,23-09-2025 20:55,6E5107,India,India,20,22,FALSE,FALSE,0,Domestic,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
scheduled,arrival,AF,Air France,,,,BOM,23-09-2025 22:05,,,23-09-2025 18:55,CCU,23-09-2025 19:05,AF6059,India,India,19,22,FALSE,FALSE,0,Domestic,,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
scheduled,arrival,BA,British Airways,,,,BOM,23-09-2025 22:05,,,23-09-2025 18:55,CCU,23-09-2025 19:05,BA8004,India,India,19,22,FALSE,FALSE,0,Domestic,,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
scheduled,arrival,KL,KLM,,,,BOM,23-09-2025 22:05,,,23-09-2025 18:55,CCU,23-09-2025 19:05,KL4708,India,India,19,22,FALSE,FALSE,0,Domestic,,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
scheduled,arrival,TK,Turkish Airlines,,,,BOM,23-09-2025 22:05,,,23-09-2025 18:55,CCU,23-09-2025 19:05,TK4737,India,India,19,22,FALSE,FALSE,0,Domestic,,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
scheduled,arrival,VS,Virgin Atlantic,,,,BOM,23-09-2025 22:05,,,23-09-2025 18:55,CCU,23-09-2025 19:05,VS8628,India,India,19,22,FALSE,FALSE,0,Domestic,,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
scheduled,arrival,6E,IndiGo,,,,BOM,23-09-2025 22:05,,,23-09-2025 18:55,CCU,23-09-2025 19:05,6E5128,India,India,19,22,FALSE,FALSE,0,Domestic,,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
scheduled,arrival,GA,Garuda Indonesia,,,,BOM,23-09-2025 22:10,,,23-09-2025 19:00,SIN,23-09-2025 19:00,GA8972,Singapore,India,19,22,FALSE,FALSE,0,International,,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
scheduled,arrival,NH,ANA,,,,BOM,23-09-2025 22:10,,,23-09-2025 19:00,SIN,23-09-2025 19:00,NH6276,Singapore,India,19,22,FALSE,FALSE,0,International,,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
scheduled,arrival,NZ,Air New Zealand,,,,BOM,23-09-2025 22:10,,,23-09-2025 19:00,SIN,23-09-2025 19:00,NZ3204,Singapore,India,19,22,FALSE,FALSE,0,International,,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
scheduled,arrival,SQ,Singapore Airlines,,,,BOM,23-09-2025 22:10,,,23-09-2025 19:00,SIN,23-09-2025 19:00,SQ424,Singapore,India,19,22,FALSE,FALSE,0,International,,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
scheduled,arrival,AF,Air France,,,,BOM,23-09-2025 22:10,,,,IDR,23-09-2025 20:40,AF6472,India,India,20,22,FALSE,FALSE,0,Domestic,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
scheduled,arrival,BA,British Airways,,,,BOM,23-09-2025 22:10,,,,IDR,23-09-2025 20:40,BA7940,India,India,20,22,FALSE,FALSE,0,Domestic,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
scheduled,arrival,KL,KLM,,,,BOM,23-09-2025 22:10,,,,IDR,23-09-2025 20:40,KL3681,India,India,20,22,FALSE,FALSE,0,Domestic,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
scheduled,arrival,VS,Virgin Atlantic,,,,BOM,23-09-2025 22:10,,,,IDR,23-09-2025 20:40,VS9171,India,India,20,22,FALSE,FALSE,0,Domestic,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
scheduled,arrival,6E,IndiGo,,,,BOM,23-09-2025 22:10,,,,IDR,23-09-2025 20:40,6E552,India,India,20,22,FALSE,FALSE,0,Domestic,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
scheduled,arrival,GA,Garuda Indonesia,,,,BOM,23-09-2025 22:15,,,23-09-2025 19:35,KUL,23-09-2025 19:35,GA9429,Malaysia,India,19,22,FALSE,FALSE,0,International,,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
scheduled,arrival,JL,Jet Linx Aviation,,,,BOM,23-09-2025 22:15,,,23-09-2025 19:35,KUL,23-09-2025 19:35,JL7943,Malaysia,India,19,22,FALSE,FALSE,0,International,,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
scheduled,arrival,MH,Malaysia Airlines,,,,BOM,23-09-2025 22:15,,,23-09-2025 19:35,KUL,23-09-2025 19:35,MH194,Malaysia,India,19,22,FALSE,FALSE,0,International,,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
scheduled,arrival,LH,Lufthansa,,,,BOM,23-09-2025 22:20,,,23-09-2025 20:40,AMD,23-09-2025 20:40,LH5283,India,India,20,22,FALSE,FALSE,0,Domestic,,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
scheduled,arrival,AI,Air India,,,,BOM,23-09-2025 22:20,,,23-09-2025 20:40,AMD,23-09-2025 20:40,AI2494,India,India,20,22,FALSE,FALSE,0,Domestic,,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
scheduled,arrival,BA,British Airways,,,,BOM,23-09-2025 22:20,,,,DEL,23-09-2025 20:00,BA8782,India,India,20,22,FALSE,FALSE,0,Domestic,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
scheduled,arrival,JL,Jet Linx Aviation,,,,BOM,23-09-2025 22:20,,,,DEL,23-09-2025 20:00,JL9072,India,India,20,22,FALSE,FALSE,0,Domestic,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
scheduled,arrival,QF,Qantas,,,,BOM,23-09-2025 22:20,,,,DEL,23-09-2025 20:00,QF5277,India,India,20,22,FALSE,FALSE,0,Domestic,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
scheduled,arrival,VS,Virgin Atlantic,,,,BOM,23-09-2025 22:20,,,,DEL,23-09-2025 20:00,VS8735,India,India,20,22,FALSE,FALSE,0,Domestic,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
scheduled,arrival,6E,IndiGo,,,,BOM,23-09-2025 22:20,,,,DEL,23-09-2025 20:00,6E2163,India,India,20,22,FALSE,FALSE,0,Domestic,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
scheduled,arrival,AF,Air France,,,,BOM,23-09-2025 22:20,,,,MAA,23-09-2025 20:10,AF3335,India,India,20,22,FALSE,FALSE,0,Domestic,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
scheduled,arrival,BA,British Airways,,,,BOM,23-09-2025 22:20,,,,MAA,23-09-2025 20:10,BA8793,India,India,20,22,FALSE,FALSE,0,Domestic,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
scheduled,arrival,KL,KLM,,,,BOM,23-09-2025 22:20,,,,MAA,23-09-2025 20:10,KL3685,India,India,20,22,FALSE,FALSE,0,Domestic,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
scheduled,arrival,TK,Turkish Airlines,,,,BOM,23-09-2025 22:20,,,,MAA,23-09-2025 20:10,TK4748,India,India,20,22,FALSE,FALSE,0,Domestic,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
scheduled,arrival,VS,Virgin Atlantic,,,,BOM,23-09-2025 22:20,,,,MAA,23-09-2025 20:10,VS9462,India,India,20,22,FALSE,FALSE,0,Domestic,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
scheduled,arrival,6E,IndiGo,,,,BOM,23-09-2025 22:20,,,,MAA,23-09-2025 20:10,6E5149,India,India,20,22,FALSE,FALSE,0,Domestic,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
scheduled,arrival,AF,Air France,,,,BOM,23-09-2025 22:20,,,,IXE,23-09-2025 20:25,AF6071,India,India,20,22,FALSE,FALSE,0,Domestic,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
scheduled,arrival,VS,Virgin Atlantic,,,,BOM,23-09-2025 22:20,,,,IXE,23-09-2025 20:25,VS9232,India,India,20,22,FALSE,FALSE,0,Domestic,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
scheduled,arrival,6E,IndiGo,,,,BOM,23-09-2025 22:20,,,,IXE,23-09-2025 20:25,6E6795,India,India,20,22,FALSE,FALSE,0,Domestic,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
scheduled,arrival,LH,Lufthansa,,,,BOM,23-09-2025 22:25,,,,DEL,23-09-2025 20:00,LH5527,India,India,20,22,FALSE,FALSE,0,Domestic,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
scheduled,arrival,AI,Air India,,,,BOM,23-09-2025 22:25,,,,DEL,23-09-2025 20:00,AI2805,India,India,20,22,FALSE,FALSE,0,Domestic,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
scheduled,arrival,TK,Turkish Airlines,,,,BOM,23-09-2025 22:25,,,,IST,23-09-2025 13:25,TK6232,Turkey,India,13,22,FALSE,FALSE,0,International,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
scheduled,arrival,AI,Air India,,,,BOM,23-09-2025 22:35,,,23-09-2025 20:25,BLR,23-09-2025 20:25,AI2850,India,India,20,22,FALSE,FALSE,0,Domestic,,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
scheduled,arrival,AF,Air France,,,,BOM,23-09-2025 22:35,,,,BDQ,23-09-2025 21:00,AF6087,India,India,21,22,FALSE,FALSE,0,Domestic,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
scheduled,arrival,BA,British Airways,,,,BOM,23-09-2025 22:35,,,,BDQ,23-09-2025 21:00,BA7978,India,India,21,22,FALSE,FALSE,0,Domestic,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
scheduled,arrival,KL,KLM,,,,BOM,23-09-2025 22:35,,,,BDQ,23-09-2025 21:00,KL3673,India,India,21,22,FALSE,FALSE,0,Domestic,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
scheduled,arrival,VS,Virgin Atlantic,,,,BOM,23-09-2025 22:35,,,,BDQ,23-09-2025 21:00,VS8309,India,India,21,22,FALSE,FALSE,0,Domestic,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
scheduled,arrival,6E,IndiGo,,,,BOM,23-09-2025 22:35,,,,BDQ,23-09-2025 21:00,6E679,India,India,21,22,FALSE,FALSE,0,Domestic,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
scheduled,arrival,6E,IndiGo,,,,BOM,23-09-2025 22:45,,,23-09-2025 17:55,DXB,23-09-2025 17:55,6E1454,United Arab Emirates,India,17,22,FALSE,FALSE,0,International,,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
scheduled,arrival,LH,Lufthansa,,,,BOM,23-09-2025 22:50,,,23-09-2025 20:05,COK,23-09-2025 20:15,LH7269,India,India,20,22,FALSE,FALSE,0,Domestic,,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
scheduled,arrival,AI,Air India,,,,BOM,23-09-2025 22:50,,,23-09-2025 20:05,COK,23-09-2025 20:15,AI699,India,India,20,22,FALSE,FALSE,0,Domestic,,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
scheduled,arrival,QF,Qantas,,,,BOM,23-09-2025 22:50,,,23-09-2025 19:45,SIN,23-09-2025 19:45,QF8762,Singapore,India,19,22,FALSE,FALSE,0,International,,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
scheduled,arrival,6E,IndiGo,,,,BOM,23-09-2025 22:50,,,23-09-2025 19:45,SIN,23-09-2025 19:45,6E1012,Singapore,India,19,22,FALSE,FALSE,0,International,,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
scheduled,arrival,BA,British Airways,,,,BOM,23-09-2025 22:50,,,,CJB,23-09-2025 20:40,BA7930,India,India,20,22,FALSE,FALSE,0,Domestic,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
scheduled,arrival,VS,Virgin Atlantic,,,,BOM,23-09-2025 22:50,,,,CJB,23-09-2025 20:40,VS8651,India,India,20,22,FALSE,FALSE,0,Domestic,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
scheduled,arrival,6E,IndiGo,,,,BOM,23-09-2025 22:50,,,,CJB,23-09-2025 20:40,6E5114,India,India,20,22,FALSE,FALSE,0,Domestic,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
scheduled,arrival,QP,Akasa Air,,,,BOM,23-09-2025 22:55,,,23-09-2025 21:05,BLR,23-09-2025 21:05,QP1366,India,India,21,22,FALSE,FALSE,0,Domestic,,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
scheduled,arrival,9I,Alliance Air,,,,BOM,23-09-2025 22:55,,,,AMD,23-09-2025 21:10,9I612,India,India,21,22,FALSE,FALSE,0,Domestic,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
scheduled,arrival,VS,Virgin Atlantic,,,,BOM,23-09-2025 23:00,,,,SXR,23-09-2025 20:00,VS9544,India,India,20,23,FALSE,FALSE,0,Domestic,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
scheduled,arrival,6E,IndiGo,,,,BOM,23-09-2025 23:00,,,,SXR,23-09-2025 20:00,6.00E+215,India,India,20,23,FALSE,FALSE,0,Domestic,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
scheduled,arrival,ET,Ethiopian Airlines,,,,BOM,23-09-2025 23:10,,,,CCU,23-09-2025 19:55,ET4417,India,India,19,23,FALSE,FALSE,0,Domestic,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
scheduled,arrival,MK,Air Mauritius,,,,BOM,23-09-2025 23:10,,,,CCU,23-09-2025 19:55,MK8061,India,India,19,23,FALSE,FALSE,0,Domestic,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
scheduled,arrival,AI,Air India,,,,BOM,23-09-2025 23:10,,,,CCU,23-09-2025 19:55,AI2482,India,India,19,23,FALSE,FALSE,0,Domestic,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
scheduled,arrival,SL,Thai Lion Air,,,,BOM,23-09-2025 23:10,,,,DMK,23-09-2025 20:25,SL218,Thailand,India,20,23,FALSE,FALSE,0,International,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
scheduled,arrival,LH,Lufthansa,,,,BOM,23-09-2025 23:20,,,,DEL,23-09-2025 21:00,LH5529,India,India,21,23,FALSE,FALSE,0,Domestic,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
scheduled,arrival,AI,Air India,,,,BOM,23-09-2025 23:20,,,,DEL,23-09-2025 21:00,AI2981,India,India,21,23,FALSE,FALSE,0,Domestic,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
scheduled,arrival,DL,Delta Air Lines,,,,BOM,23-09-2025 23:20,,,,CDG,23-09-2025 10:45,DL8705,France,India,10,23,FALSE,FALSE,0,International,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
scheduled,arrival,KL,KLM,,,,BOM,23-09-2025 23:20,,,,CDG,23-09-2025 10:45,KL2164,France,India,10,23,FALSE,FALSE,0,International,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
scheduled,arrival,AF,Air France,,,,BOM,23-09-2025 23:20,,,,CDG,23-09-2025 10:45,AF218,France,India,10,23,FALSE,FALSE,0,International,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
scheduled,arrival,ET,Ethiopian Airlines,,,,BOM,23-09-2025 23:20,,,,TRV,23-09-2025 20:40,ET1228,India,India,20,23,FALSE,FALSE,0,Domestic,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
scheduled,arrival,LH,Lufthansa,,,,BOM,23-09-2025 23:20,,,,TRV,23-09-2025 20:40,LH5275,India,India,20,23,FALSE,FALSE,0,Domestic,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
scheduled,arrival,AI,Air India,,,,BOM,23-09-2025 23:20,,,,TRV,23-09-2025 20:40,AI2656,India,India,20,23,FALSE,FALSE,0,Domestic,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
scheduled,arrival,NZ,Air New Zealand,,,,BOM,23-09-2025 23:25,,,23-09-2025 19:40,SIN,23-09-2025 19:40,NZ4308,Singapore,India,19,23,FALSE,FALSE,0,International,,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
scheduled,arrival,BR,EVA Air,,,,BOM,23-09-2025 23:25,,,23-09-2025 19:40,SIN,23-09-2025 19:40,BR3709,Singapore,India,19,23,FALSE,FALSE,0,International,,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
scheduled,arrival,AI,Air India,,,,BOM,23-09-2025 23:25,,,23-09-2025 19:40,SIN,23-09-2025 19:40,AI2108,Singapore,India,19,23,FALSE,FALSE,0,International,,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
scheduled,arrival,AF,Air France,,,,BOM,23-09-2025 23:25,,,,DEL,23-09-2025 21:00,AF3773,India,India,21,23,FALSE,FALSE,0,Domestic,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
scheduled,arrival,JL,Jet Linx Aviation,,,,BOM,23-09-2025 23:25,,,,DEL,23-09-2025 21:00,JL9279,India,India,21,23,FALSE,FALSE,0,Domestic,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
scheduled,arrival,KL,KLM,,,,BOM,23-09-2025 23:25,,,,DEL,23-09-2025 21:00,KL4525,India,India,21,23,FALSE,FALSE,0,Domestic,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
scheduled,arrival,6E,IndiGo,,,,BOM,23-09-2025 23:25,,,,DEL,23-09-2025 21:00,6E395,India,India,21,23,FALSE,FALSE,0,Domestic,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
scheduled,arrival,AI,Air India,,,,BOM,23-09-2025 23:35,,,23-09-2025 21:25,BLR,23-09-2025 21:25,AI2645,India,India,21,23,FALSE,FALSE,0,Domestic,,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
scheduled,arrival,6E,IndiGo,,,,BOM,23-09-2025 23:35,,,,IDR,23-09-2025 22:00,6E5378,India,India,22,23,FALSE,FALSE,0,Domestic,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
