status,type,airline.iataCode,airline.name,arrival.actualTime,arrival.delay,arrival.estimatedTime,arrival.iataCode,arrival.scheduledTime,departure.actualTime,departure.delay,departure.estimatedTime,departure.iataCode,departure.scheduledTime,flight.iataNumber
scheduled,arrival,JL,Jet Linx Aviation,,,,BOM,2025-09-23T20:20:00.000,,15.0,2025-09-23T18:15:00.000,DEL,2025-09-23T18:00:00.000,JL9078
scheduled,arrival,QF,Qantas,,,,BOM,2025-09-23T20:20:00.000,,15.0,2025-09-23T18:15:00.000,DEL,2025-09-23T18:00:00.000,QF5275
scheduled,arrival,VS,Virgin Atlantic,,,,BOM,2025-09-23T20:20:00.000,,15.0,2025-09-23T18:15:00.000,DEL,2025-09-23T18:00:00.000,VS8731
scheduled,arrival,6E,IndiGo,,,,BOM,2025-09-23T20:20:00.000,,15.0,2025-09-23T18:15:00.000,DEL,2025-09-23T18:00:00.000,6E6706
active,arrival,LX,SWISS,,,2025-09-23T20:02:00.000,BOM,2025-09-23T20:25:00.000,2025-09-23T17:46:00.000,17.0,2025-09-23T17:27:00.000,CCU,2025-09-23T17:30:00.000,LX9871
active,arrival,SQ,Singapore Airlines,,,2025-09-23T20:02:00.000,BOM,2025-09-23T20:25:00.000,2025-09-23T17:46:00.000,17.0,2025-09-23T17:27:00.000,CCU,2025-09-23T17:30:00.000,SQ4854
active,arrival,AI,Air India,,,2025-09-23T20:02:00.000,BOM,2025-09-23T20:25:00.000,2025-09-23T17:46:00.000,17.0,2025-09-23T17:27:00.000,CCU,2025-09-23T17:30:00.000,AI2774
active,arrival,VS,Virgin Atlantic,,,2025-09-23T19:51:00.000,BOM,2025-09-23T20:25:00.000,2025-09-23T17:05:00.000,5.0,2025-09-23T16:52:00.000,GAU,2025-09-23T17:00:00.000,VS8976
active,arrival,6E,IndiGo,,,2025-09-23T19:51:00.000,BOM,2025-09-23T20:25:00.000,2025-09-23T17:05:00.000,5.0,2025-09-23T16:52:00.000,GAU,2025-09-23T17:00:00.000,6E6342
scheduled,arrival,AF,Air France,,,,BOM,2025-09-23T20:30:00.000,,,,MAA,2025-09-23T18:20:00.000,AF3334
scheduled,arrival,KL,KLM,,,,BOM,2025-09-23T20:30:00.000,,,,MAA,2025-09-23T18:20:00.000,KL3811
scheduled,arrival,VS,Virgin Atlantic,,,,BOM,2025-09-23T20:30:00.000,,,,MAA,2025-09-23T18:20:00.000,VS9467
scheduled,arrival,6E,IndiGo,,,,BOM,2025-09-23T20:30:00.000,,,,MAA,2025-09-23T18:20:00.000,6E5367
active,arrival,6E,IndiGo,,,2025-09-23T20:00:00.000,BOM,2025-09-23T20:40:00.000,2025-09-23T15:56:00.000,6.0,,CGK,2025-09-23T15:50:00.000,6E1602
scheduled,arrival,AI,Air India,,,,BOM,2025-09-23T20:45:00.000,,,2025-09-23T17:47:00.000,IXC,2025-09-23T17:50:00.000,AI2660
scheduled,arrival,EK,Emirates,,,,BOM,2025-09-23T20:45:00.000,,5.0,2025-09-23T16:05:00.000,DXB,2025-09-23T16:00:00.000,EK508
scheduled,arrival,AI,Air India,,,,BOM,2025-09-23T20:50:00.000,,,,JAI,2025-09-23T18:45:00.000,AI9719
scheduled,arrival,IX,Air India Express,,,,BOM,2025-09-23T20:50:00.000,,,,JAI,2025-09-23T18:45:00.000,IX1219
scheduled,arrival,AF,Air France,,,,BOM,2025-09-23T20:55:00.000,,,,JAI,2025-09-23T19:05:00.000,AF6082
scheduled,arrival,VS,Virgin Atlantic,,,,BOM,2025-09-23T20:55:00.000,,,,JAI,2025-09-23T19:05:00.000,VS9292
scheduled,arrival,6E,IndiGo,,,,BOM,2025-09-23T20:55:00.000,,,,JAI,2025-09-23T19:05:00.000,6E5324
scheduled,arrival,AF,Air France,,,,BOM,2025-09-23T20:55:00.000,,5.0,2025-09-23T19:30:00.000,HYD,2025-09-23T19:25:00.000,AF3349
scheduled,arrival,BA,British Airways,,,,BOM,2025-09-23T20:55:00.000,,5.0,2025-09-23T19:30:00.000,HYD,2025-09-23T19:25:00.000,BA8784
scheduled,arrival,VS,Virgin Atlantic,,,,BOM,2025-09-23T20:55:00.000,,5.0,2025-09-23T19:30:00.000,HYD,2025-09-23T19:25:00.000,VS9115
scheduled,arrival,6E,IndiGo,,,,BOM,2025-09-23T20:55:00.000,,5.0,2025-09-23T19:30:00.000,HYD,2025-09-23T19:25:00.000,6E6273
active,arrival,GF,Gulf Air,,,2025-09-23T20:26:00.000,BOM,2025-09-23T20:55:00.000,2025-09-23T14:32:00.000,2.0,2025-09-23T14:21:00.000,BAH,2025-09-23T14:30:00.000,GF64
cancelled,arrival,SG,SpiceJet,,,,BOM,2025-09-23T20:55:00.000,,,,DEL,2025-09-23T18:25:00.000,SG709
scheduled,arrival,LX,SWISS,,,,BOM,2025-09-23T21:00:00.000,,,2025-09-23T18:45:00.000,BLR,2025-09-23T18:45:00.000,LX9869
scheduled,arrival,SQ,Singapore Airlines,,,,BOM,2025-09-23T21:00:00.000,,,2025-09-23T18:45:00.000,BLR,2025-09-23T18:45:00.000,SQ4964
scheduled,arrival,AI,Air India,,,,BOM,2025-09-23T21:00:00.000,,,2025-09-23T18:45:00.000,BLR,2025-09-23T18:45:00.000,AI2610
scheduled,arrival,AI,Air India,,,,BOM,2025-09-23T21:05:00.000,,,,VGA,2025-09-23T19:10:00.000,AI599
active,arrival,QP,Akasa Air,,,2025-09-23T20:40:00.000,BOM,2025-09-23T21:05:00.000,2025-09-23T17:52:00.000,13.0,2025-09-23T17:40:00.000,GAU,2025-09-23T17:40:00.000,QP1504
scheduled,arrival,AF,Air France,,,,BOM,2025-09-23T21:05:00.000,,,2025-09-23T19:15:00.000,BLR,2025-09-23T19:15:00.000,AF3784
scheduled,arrival,BA,British Airways,,,,BOM,2025-09-23T21:05:00.000,,,2025-09-23T19:15:00.000,BLR,2025-09-23T19:15:00.000,BA8772
scheduled,arrival,JL,Jet Linx Aviation,,,,BOM,2025-09-23T21:05:00.000,,,2025-09-23T19:15:00.000,BLR,2025-09-23T19:15:00.000,JL9767
scheduled,arrival,KL,KLM,,,,BOM,2025-09-23T21:05:00.000,,,2025-09-23T19:15:00.000,BLR,2025-09-23T19:15:00.000,KL4763
scheduled,arrival,QF,Qantas,,,,BOM,2025-09-23T21:05:00.000,,,2025-09-23T19:15:00.000,BLR,2025-09-23T19:15:00.000,QF5075
scheduled,arrival,VS,Virgin Atlantic,,,,BOM,2025-09-23T21:05:00.000,,,2025-09-23T19:15:00.000,BLR,2025-09-23T19:15:00.000,VS8347
scheduled,arrival,6E,IndiGo,,,,BOM,2025-09-23T21:05:00.000,,,2025-09-23T19:15:00.000,BLR,2025-09-23T19:15:00.000,6E5376
scheduled,arrival,G9,Air Arabia,,,,BOM,2025-09-23T21:15:00.000,,,2025-09-23T16:35:00.000,SHJ,2025-09-23T16:35:00.000,G9401
scheduled,arrival,SG,SpiceJet,,,,BOM,2025-09-23T21:15:00.000,,7.0,2025-09-23T16:07:00.000,DXB,2025-09-23T16:00:00.000,SG60
scheduled,arrival,6E,IndiGo,,,,BOM,2025-09-23T21:20:00.000,,,,DEL,2025-09-23T19:00:00.000,6E354
cancelled,arrival,CX,Cathay Pacific,,,,BOM,2025-09-23T21:25:00.000,,,,HKG,2025-09-23T17:15:00.000,CX685
scheduled,arrival,6E,IndiGo,,,,BOM,2025-09-23T21:25:00.000,,5.0,2025-09-23T19:45:00.000,RJA,2025-09-23T19:40:00.000,6E276
scheduled,arrival,6E,IndiGo,,,,BOM,2025-09-23T21:25:00.000,,,,UDR,2025-09-23T19:40:00.000,6E854
scheduled,arrival,AI,Air India,,,,BOM,2025-09-23T21:30:00.000,,,,DEL,2025-09-23T19:00:00.000,AI2977
scheduled,arrival,6E,IndiGo,,,,BOM,2025-09-23T21:30:00.000,,35.0,2025-09-23T20:30:00.000,AMD,2025-09-23T19:55:00.000,6E5160
scheduled,arrival,IX,Air India Express,,,,BOM,2025-09-23T21:35:00.000,,,,GOI,2025-09-23T20:10:00.000,IX1241
active,arrival,VN,Vietnam Airlines,,,2025-09-23T21:08:00.000,BOM,2025-09-23T21:35:00.000,2025-09-23T18:29:00.000,15.0,2025-09-23T18:15:00.000,HAN,2025-09-23T18:15:00.000,VN973
scheduled,arrival,6E,IndiGo,,,,BOM,2025-09-23T21:40:00.000,,,,BBI,2025-09-23T19:05:00.000,6E459
active,arrival,LX,SWISS,,,2025-09-23T21:44:00.000,BOM,2025-09-23T21:45:00.000,2025-09-23T10:14:00.000,29.0,2025-09-23T10:00:00.000,ZRH,2025-09-23T09:45:00.000,LX154
scheduled,arrival,6E,IndiGo,,,,BOM,2025-09-23T21:50:00.000,,,,VGA,2025-09-23T19:45:00.000,6E5192
scheduled,arrival,AI,Air India,,,,BOM,2025-09-23T21:50:00.000,,,2025-09-23T19:45:00.000,BLR,2025-09-23T19:45:00.000,AI2864
scheduled,arrival,TG,Thai Airways International,,,,BOM,2025-09-23T21:55:00.000,,,2025-09-23T18:55:00.000,BKK,2025-09-23T18:55:00.000,TG317
scheduled,arrival,6E,IndiGo,,,,BOM,2025-09-23T21:55:00.000,,55.0,2025-09-23T15:55:00.000,TBS,2025-09-23T15:00:00.000,6E1824
scheduled,arrival,AI,Air India,,,,BOM,2025-09-23T22:00:00.000,,,,DEL,2025-09-23T19:30:00.000,AI2985
scheduled,arrival,ET,Ethiopian Airlines,,,,BOM,2025-09-23T22:05:00.000,,,,JAI,2025-09-23T19:55:00.000,ET1754
scheduled,arrival,SQ,Singapore Airlines,,,,BOM,2025-09-23T22:05:00.000,,,,JAI,2025-09-23T19:55:00.000,SQ4972
scheduled,arrival,AI,Air India,,,,BOM,2025-09-23T22:05:00.000,,,,JAI,2025-09-23T19:55:00.000,AI622
scheduled,arrival,ET,Ethiopian Airlines,,,,BOM,2025-09-23T22:05:00.000,,,,MAA,2025-09-23T19:50:00.000,ET1136
scheduled,arrival,LH,Lufthansa,,,,BOM,2025-09-23T22:05:00.000,,,,MAA,2025-09-23T19:50:00.000,LH5285
scheduled,arrival,SQ,Singapore Airlines,,,,BOM,2025-09-23T22:05:00.000,,,,MAA,2025-09-23T19:50:00.000,SQ4890
scheduled,arrival,AI,Air India,,,,BOM,2025-09-23T22:05:00.000,,,,MAA,2025-09-23T19:50:00.000,AI640
scheduled,arrival,6E,IndiGo,,,,BOM,2025-09-23T22:05:00.000,,,,IXU,2025-09-23T20:55:00.000,6E5107
scheduled,arrival,AF,Air France,,,,BOM,2025-09-23T22:05:00.000,,,2025-09-23T18:55:00.000,CCU,2025-09-23T19:05:00.000,AF6059
scheduled,arrival,BA,British Airways,,,,BOM,2025-09-23T22:05:00.000,,,2025-09-23T18:55:00.000,CCU,2025-09-23T19:05:00.000,BA8004
scheduled,arrival,KL,KLM,,,,BOM,2025-09-23T22:05:00.000,,,2025-09-23T18:55:00.000,CCU,2025-09-23T19:05:00.000,KL4708
scheduled,arrival,TK,Turkish Airlines,,,,BOM,2025-09-23T22:05:00.000,,,2025-09-23T18:55:00.000,CCU,2025-09-23T19:05:00.000,TK4737
scheduled,arrival,VS,Virgin Atlantic,,,,BOM,2025-09-23T22:05:00.000,,,2025-09-23T18:55:00.000,CCU,2025-09-23T19:05:00.000,VS8628
scheduled,arrival,6E,IndiGo,,,,BOM,2025-09-23T22:05:00.000,,,2025-09-23T18:55:00.000,CCU,2025-09-23T19:05:00.000,6E5128
scheduled,arrival,GA,Garuda Indonesia,,,,BOM,2025-09-23T22:10:00.000,,,2025-09-23T19:00:00.000,SIN,2025-09-23T19:00:00.000,GA8972
scheduled,arrival,NH,ANA,,,,BOM,2025-09-23T22:10:00.000,,,2025-09-23T19:00:00.000,SIN,2025-09-23T19:00:00.000,NH6276
scheduled,arrival,NZ,Air New Zealand,,,,BOM,2025-09-23T22:10:00.000,,,2025-09-23T19:00:00.000,SIN,2025-09-23T19:00:00.000,NZ3204
scheduled,arrival,SQ,Singapore Airlines,,,,BOM,2025-09-23T22:10:00.000,,,2025-09-23T19:00:00.000,SIN,2025-09-23T19:00:00.000,SQ424
scheduled,arrival,AF,Air France,,,,BOM,2025-09-23T22:10:00.000,,,,IDR,2025-09-23T20:40:00.000,AF6472
scheduled,arrival,BA,British Airways,,,,BOM,2025-09-23T22:10:00.000,,,,IDR,2025-09-23T20:40:00.000,BA7940
scheduled,arrival,KL,KLM,,,,BOM,2025-09-23T22:10:00.000,,,,IDR,2025-09-23T20:40:00.000,KL3681
scheduled,arrival,VS,Virgin Atlantic,,,,BOM,2025-09-23T22:10:00.000,,,,IDR,2025-09-23T20:40:00.000,VS9171
scheduled,arrival,6E,IndiGo,,,,BOM,2025-09-23T22:10:00.000,,,,IDR,2025-09-23T20:40:00.000,6E552
scheduled,arrival,GA,Garuda Indonesia,,,,BOM,2025-09-23T22:15:00.000,,,2025-09-23T19:35:00.000,KUL,2025-09-23T19:35:00.000,GA9429
scheduled,arrival,JL,Jet Linx Aviation,,,,BOM,2025-09-23T22:15:00.000,,,2025-09-23T19:35:00.000,KUL,2025-09-23T19:35:00.000,JL7943
scheduled,arrival,MH,Malaysia Airlines,,,,BOM,2025-09-23T22:15:00.000,,,2025-09-23T19:35:00.000,KUL,2025-09-23T19:35:00.000,MH194
scheduled,arrival,LH,Lufthansa,,,,BOM,2025-09-23T22:20:00.000,,,2025-09-23T20:40:00.000,AMD,2025-09-23T20:40:00.000,LH5283
scheduled,arrival,AI,Air India,,,,BOM,2025-09-23T22:20:00.000,,,2025-09-23T20:40:00.000,AMD,2025-09-23T20:40:00.000,AI2494
scheduled,arrival,BA,British Airways,,,,BOM,2025-09-23T22:20:00.000,,,,DEL,2025-09-23T20:00:00.000,BA8782
scheduled,arrival,JL,Jet Linx Aviation,,,,BOM,2025-09-23T22:20:00.000,,,,DEL,2025-09-23T20:00:00.000,JL9072
scheduled,arrival,QF,Qantas,,,,BOM,2025-09-23T22:20:00.000,,,,DEL,2025-09-23T20:00:00.000,QF5277
scheduled,arrival,VS,Virgin Atlantic,,,,BOM,2025-09-23T22:20:00.000,,,,DEL,2025-09-23T20:00:00.000,VS8735
scheduled,arrival,6E,IndiGo,,,,BOM,2025-09-23T22:20:00.000,,,,DEL,2025-09-23T20:00:00.000,6E2163
scheduled,arrival,AF,Air France,,,,BOM,2025-09-23T22:20:00.000,,,,MAA,2025-09-23T20:10:00.000,AF3335
scheduled,arrival,BA,British Airways,,,,BOM,2025-09-23T22:20:00.000,,,,MAA,2025-09-23T20:10:00.000,BA8793
scheduled,arrival,KL,KLM,,,,BOM,2025-09-23T22:20:00.000,,,,MAA,2025-09-23T20:10:00.000,KL3685
scheduled,arrival,TK,Turkish Airlines,,,,BOM,2025-09-23T22:20:00.000,,,,MAA,2025-09-23T20:10:00.000,TK4748
scheduled,arrival,VS,Virgin Atlantic,,,,BOM,2025-09-23T22:20:00.000,,,,MAA,2025-09-23T20:10:00.000,VS9462
scheduled,arrival,6E,IndiGo,,,,BOM,2025-09-23T22:20:00.000,,,,MAA,2025-09-23T20:10:00.000,6E5149
scheduled,arrival,AF,Air France,,,,BOM,2025-09-23T22:20:00.000,,,,IXE,2025-09-23T20:25:00.000,AF6071
scheduled,arrival,VS,Virgin Atlantic,,,,BOM,2025-09-23T22:20:00.000,,,,IXE,2025-09-23T20:25:00.000,VS9232
scheduled,arrival,6E,IndiGo,,,,BOM,2025-09-23T22:20:00.000,,,,IXE,2025-09-23T20:25:00.000,6E6795
scheduled,arrival,LH,Lufthansa,,,,BOM,2025-09-23T22:25:00.000,,,,DEL,2025-09-23T20:00:00.000,LH5527
scheduled,arrival,AI,Air India,,,,BOM,2025-09-23T22:25:00.000,,,,DEL,2025-09-23T20:00:00.000,AI2805
scheduled,arrival,TK,Turkish Airlines,,,,BOM,2025-09-23T22:25:00.000,,,,IST,2025-09-23T13:25:00.000,TK6232
scheduled,arrival,AI,Air India,,,,BOM,2025-09-23T22:35:00.000,,,2025-09-23T20:25:00.000,BLR,2025-09-23T20:25:00.000,AI2850
scheduled,arrival,AF,Air France,,,,BOM,2025-09-23T22:35:00.000,,,,BDQ,2025-09-23T21:00:00.000,AF6087
scheduled,arrival,BA,British Airways,,,,BOM,2025-09-23T22:35:00.000,,,,BDQ,2025-09-23T21:00:00.000,BA7978
scheduled,arrival,KL,KLM,,,,BOM,2025-09-23T22:35:00.000,,,,BDQ,2025-09-23T21:00:00.000,KL3673
scheduled,arrival,VS,Virgin Atlantic,,,,BOM,2025-09-23T22:35:00.000,,,,BDQ,2025-09-23T21:00:00.000,VS8309
scheduled,arrival,6E,IndiGo,,,,BOM,2025-09-23T22:35:00.000,,,,BDQ,2025-09-23T21:00:00.000,6E679
scheduled,arrival,6E,IndiGo,,,,BOM,2025-09-23T22:45:00.000,,,2025-09-23T17:55:00.000,DXB,2025-09-23T17:55:00.000,6E1454
scheduled,arrival,LH,Lufthansa,,,,BOM,2025-09-23T22:50:00.000,,,2025-09-23T20:05:00.000,COK,2025-09-23T20:15:00.000,LH7269
scheduled,arrival,AI,Air India,,,,BOM,2025-09-23T22:50:00.000,,,2025-09-23T20:05:00.000,COK,2025-09-23T20:15:00.000,AI699
scheduled,arrival,QF,Qantas,,,,BOM,2025-09-23T22:50:00.000,,,2025-09-23T19:45:00.000,SIN,2025-09-23T19:45:00.000,QF8762
scheduled,arrival,6E,IndiGo,,,,BOM,2025-09-23T22:50:00.000,,,2025-09-23T19:45:00.000,SIN,2025-09-23T19:45:00.000,6E1012
scheduled,arrival,BA,British Airways,,,,BOM,2025-09-23T22:50:00.000,,,,CJB,2025-09-23T20:40:00.000,BA7930
scheduled,arrival,VS,Virgin Atlantic,,,,BOM,2025-09-23T22:50:00.000,,,,CJB,2025-09-23T20:40:00.000,VS8651
scheduled,arrival,6E,IndiGo,,,,BOM,2025-09-23T22:50:00.000,,,,CJB,2025-09-23T20:40:00.000,6E5114
scheduled,arrival,QP,Akasa Air,,,,BOM,2025-09-23T22:55:00.000,,,2025-09-23T21:05:00.000,BLR,2025-09-23T21:05:00.000,QP1366
scheduled,arrival,9I,Alliance Air,,,,BOM,2025-09-23T22:55:00.000,,,,AMD,2025-09-23T21:10:00.000,9I612
scheduled,arrival,VS,Virgin Atlantic,,,,BOM,2025-09-23T23:00:00.000,,,,SXR,2025-09-23T20:00:00.000,VS9544
scheduled,arrival,6E,IndiGo,,,,BOM,2025-09-23T23:00:00.000,,,,SXR,2025-09-23T20:00:00.000,6E215
scheduled,arrival,ET,Ethiopian Airlines,,,,BOM,2025-09-23T23:10:00.000,,,,CCU,2025-09-23T19:55:00.000,ET4417
scheduled,arrival,MK,Air Mauritius,,,,BOM,2025-09-23T23:10:00.000,,,,CCU,2025-09-23T19:55:00.000,MK8061
scheduled,arrival,AI,Air India,,,,BOM,2025-09-23T23:10:00.000,,,,CCU,2025-09-23T19:55:00.000,AI2482
scheduled,arrival,SL,Thai Lion Air,,,,BOM,2025-09-23T23:10:00.000,,,,DMK,2025-09-23T20:25:00.000,SL218
scheduled,arrival,LH,Lufthansa,,,,BOM,2025-09-23T23:20:00.000,,,,DEL,2025-09-23T21:00:00.000,LH5529
scheduled,arrival,AI,Air India,,,,BOM,2025-09-23T23:20:00.000,,,,DEL,2025-09-23T21:00:00.000,AI2981
scheduled,arrival,DL,Delta Air Lines,,,,BOM,2025-09-23T23:20:00.000,,,,CDG,2025-09-23T10:45:00.000,DL8705
scheduled,arrival,KL,KLM,,,,BOM,2025-09-23T23:20:00.000,,,,CDG,2025-09-23T10:45:00.000,KL2164
scheduled,arrival,AF,Air France,,,,BOM,2025-09-23T23:20:00.000,,,,CDG,2025-09-23T10:45:00.000,AF218
scheduled,arrival,ET,Ethiopian Airlines,,,,BOM,2025-09-23T23:20:00.000,,,,TRV,2025-09-23T20:40:00.000,ET1228
scheduled,arrival,LH,Lufthansa,,,,BOM,2025-09-23T23:20:00.000,,,,TRV,2025-09-23T20:40:00.000,LH5275
scheduled,arrival,AI,Air India,,,,BOM,2025-09-23T23:20:00.000,,,,TRV,2025-09-23T20:40:00.000,AI2656
scheduled,arrival,NZ,Air New Zealand,,,,BOM,2025-09-23T23:25:00.000,,,2025-09-23T19:40:00.000,SIN,2025-09-23T19:40:00.000,NZ4308
scheduled,arrival,BR,EVA Air,,,,BOM,2025-09-23T23:25:00.000,,,2025-09-23T19:40:00.000,SIN,2025-09-23T19:40:00.000,BR3709
scheduled,arrival,AI,Air India,,,,BOM,2025-09-23T23:25:00.000,,,2025-09-23T19:40:00.000,SIN,2025-09-23T19:40:00.000,AI2108
scheduled,arrival,AF,Air France,,,,BOM,2025-09-23T23:25:00.000,,,,DEL,2025-09-23T21:00:00.000,AF3773
scheduled,arrival,JL,Jet Linx Aviation,,,,BOM,2025-09-23T23:25:00.000,,,,DEL,2025-09-23T21:00:00.000,JL9279
scheduled,arrival,KL,KLM,,,,BOM,2025-09-23T23:25:00.000,,,,DEL,2025-09-23T21:00:00.000,KL4525
scheduled,arrival,6E,IndiGo,,,,BOM,2025-09-23T23:25:00.000,,,,DEL,2025-09-23T21:00:00.000,6E395
scheduled,arrival,AI,Air India,,,,BOM,2025-09-23T23:35:00.000,,,2025-09-23T21:25:00.000,BLR,2025-09-23T21:25:00.000,AI2645
scheduled,arrival,6E,IndiGo,,,,BOM,2025-09-23T23:35:00.000,,,,IDR,2025-09-23T22:00:00.000,6E5378
scheduled,arrival,BA,British Airways,,,,BOM,2025-09-23T23:40:00.000,,23.0,2025-09-23T10:03:00.000,LHR,2025-09-23T09:40:00.000,BA139
scheduled,arrival,VJ,VietJet Air,,,,BOM,2025-09-23T23:40:00.000,,,,SGN,2025-09-23T20:05:00.000,VJ883
scheduled,arrival,6E,IndiGo,,,,BOM,2025-09-23T23:45:00.000,,,2025-09-23T22:05:00.000,HYD,2025-09-23T22:05:00.000,6E5203
scheduled,arrival,AI,Air India,,,,BOM,2025-09-23T23:50:00.000,,,,MAA,2025-09-23T21:35:00.000,AI436
scheduled,arrival,AI,Air India,,,,BOM,2025-09-23T23:50:00.000,,,,NAG,2025-09-23T22:10:00.000,AI2584
scheduled,arrival,AI,Air India,,,,BOM,2025-09-23T23:50:00.000,,,,CJB,2025-09-23T21:35:00.000,AI2733
scheduled,arrival,IX,Air India Express,,,,BOM,2025-09-23T23:50:00.000,,,,BBI,2025-09-23T21:15:00.000,IX1025
scheduled,arrival,LH,Lufthansa,,,,BOM,2025-09-23T23:50:00.000,,,2025-09-23T12:30:00.000,MUC,2025-09-23T12:30:00.000,LH766
scheduled,arrival,VZ,Thai Vietjet Air,,,,BOM,2025-09-23T23:50:00.000,,,,BKK,2025-09-23T21:05:00.000,VZ760
scheduled,arrival,6E,IndiGo,,,,BOM,2025-09-23T23:50:00.000,,,2025-09-23T22:30:00.000,AMD,2025-09-23T22:30:00.000,6E868
scheduled,arrival,AI,Air India,,,,BOM,2025-09-23T23:55:00.000,,,,DEL,2025-09-23T21:30:00.000,AI2433
scheduled,arrival,ET,Ethiopian Airlines,,,,BOM,2025-09-23T23:55:00.000,,,2025-09-23T22:20:00.000,AMD,2025-09-23T22:20:00.000,ET1750
scheduled,arrival,MK,Air Mauritius,,,,BOM,2025-09-23T23:55:00.000,,,2025-09-23T22:20:00.000,AMD,2025-09-23T22:20:00.000,MK8003
scheduled,arrival,MS,EgyptAir,,,,BOM,2025-09-23T23:55:00.000,,,2025-09-23T22:20:00.000,AMD,2025-09-23T22:20:00.000,MS9559
scheduled,arrival,UL,SriLankan Airlines,,,,BOM,2025-09-23T23:55:00.000,,,2025-09-23T22:20:00.000,AMD,2025-09-23T22:20:00.000,UL3641
scheduled,arrival,AI,Air India,,,,BOM,2025-09-23T23:55:00.000,,,2025-09-23T22:20:00.000,AMD,2025-09-23T22:20:00.000,AI2586
scheduled,arrival,MS,EgyptAir,,,,BOM,2025-09-23T23:55:00.000,,,2025-09-23T21:30:00.000,COK,2025-09-23T21:30:00.000,MS9563
scheduled,arrival,AI,Air India,,,,BOM,2025-09-23T23:55:00.000,,,2025-09-23T21:30:00.000,COK,2025-09-23T21:30:00.000,AI2598
scheduled,arrival,AI,Air India,,,,BOM,2025-09-23T23:55:00.000,,,2025-09-23T18:55:00.000,DXB,2025-09-23T18:55:00.000,AI920
scheduled,arrival,AI,Air India,,,,BOM,2025-09-23T23:55:00.000,,,2025-09-23T19:15:00.000,DXB,2025-09-23T19:15:00.000,AI2202
scheduled,arrival,QP,Akasa Air,,,,BOM,2025-09-23T23:55:00.000,,,2025-09-23T21:05:00.000,CCU,2025-09-23T21:05:00.000,QP1125
scheduled,arrival,VS,Virgin Atlantic,,,,BOM,2025-09-23T23:55:00.000,,,,RPR,2025-09-23T22:00:00.000,VS9533
scheduled,arrival,6E,IndiGo,,,,BOM,2025-09-23T23:55:00.000,,,,RPR,2025-09-23T22:00:00.000,6E5049
scheduled,arrival,VS,Virgin Atlantic,,,,BOM,2025-09-24T00:05:00.000,,10.0,2025-09-23T23:05:00.000,GOI,2025-09-23T22:55:00.000,VS9367
scheduled,arrival,6E,IndiGo,,,,BOM,2025-09-24T00:05:00.000,,10.0,2025-09-23T23:05:00.000,GOI,2025-09-23T22:55:00.000,6E6360
scheduled,arrival,BA,British Airways,,,,BOM,2025-09-24T00:05:00.000,,,2025-09-23T22:10:00.000,COK,2025-09-23T22:10:00.000,BA7991
scheduled,arrival,VS,Virgin Atlantic,,,,BOM,2025-09-24T00:05:00.000,,,2025-09-23T22:10:00.000,COK,2025-09-23T22:10:00.000,VS8665
scheduled,arrival,6E,IndiGo,,,,BOM,2025-09-24T00:05:00.000,,,2025-09-23T22:10:00.000,COK,2025-09-23T22:10:00.000,6E6702
scheduled,arrival,VS,Virgin Atlantic,,,,BOM,2025-09-24T00:10:00.000,,,,NAG,2025-09-23T22:35:00.000,VS8241
scheduled,arrival,6E,IndiGo,,,,BOM,2025-09-24T00:10:00.000,,,,NAG,2025-09-23T22:35:00.000,6E5004
scheduled,arrival,VS,Virgin Atlantic,,,,BOM,2025-09-24T00:10:00.000,,,,BHO,2025-09-23T22:35:00.000,VS8315
scheduled,arrival,6E,IndiGo,,,,BOM,2025-09-24T00:10:00.000,,,,BHO,2025-09-23T22:35:00.000,6E5348
scheduled,arrival,ET,Ethiopian Airlines,,,,BOM,2025-09-24T00:15:00.000,,,,GOI,2025-09-23T22:45:00.000,ET4410
scheduled,arrival,LO,LOT - Polish Airlines,,,,BOM,2025-09-24T00:15:00.000,,,,GOI,2025-09-23T22:45:00.000,LO4462
scheduled,arrival,MK,Air Mauritius,,,,BOM,2025-09-24T00:15:00.000,,,,GOI,2025-09-23T22:45:00.000,MK8041
scheduled,arrival,AI,Air India,,,,BOM,2025-09-24T00:15:00.000,,,,GOI,2025-09-23T22:45:00.000,AI2506
scheduled,arrival,ET,Ethiopian Airlines,,,,BOM,2025-09-24T00:15:00.000,,,2025-09-23T22:20:00.000,HYD,2025-09-23T22:20:00.000,ET1544
scheduled,arrival,LO,LOT - Polish Airlines,,,,BOM,2025-09-24T00:15:00.000,,,2025-09-23T22:20:00.000,HYD,2025-09-23T22:20:00.000,LO4464
scheduled,arrival,MK,Air Mauritius,,,,BOM,2025-09-24T00:15:00.000,,,2025-09-23T22:20:00.000,HYD,2025-09-23T22:20:00.000,MK8051
scheduled,arrival,AI,Air India,,,,BOM,2025-09-24T00:15:00.000,,,2025-09-23T22:20:00.000,HYD,2025-09-23T22:20:00.000,AI2699
scheduled,arrival,MK,Air Mauritius,,,,BOM,2025-09-24T00:15:00.000,,,,DEL,2025-09-23T22:00:00.000,MK8021
scheduled,arrival,AI,Air India,,,,BOM,2025-09-24T00:15:00.000,,,,DEL,2025-09-23T22:00:00.000,AI2999
scheduled,arrival,AF,Air France,,,,BOM,2025-09-24T00:15:00.000,,,,AMS,2025-09-23T12:00:00.000,AF3141
