status,type,airline.iataCode,airline.name,arrival.actualTime,arrival.delay,arrival.estimatedTime,arrival.iataCode,arrival.scheduledTime,departure.actualTime,departure.delay,departure.estimatedTime,departure.iataCode,departure.scheduledTime,flight.iataNumber
landed,arrival,LH,Lufthansa,2025-09-23 17:38:00,,2025-09-23 17:38:00,BOM,2025-09-23 18:10:00,2025-09-23 16:19:00,5.0,2025-09-23 16:15:00,HYD,2025-09-23 16:15:00,LH5273
landed,arrival,LX,SWISS,2025-09-23 17:38:00,,2025-09-23 17:38:00,BOM,2025-09-23 18:10:00,2025-09-23 16:19:00,5.0,2025-09-23 16:15:00,HYD,2025-09-23 16:15:00,LX9873
landed,arrival,MS,EgyptAir,2025-09-23 17:38:00,,2025-09-23 17:38:00,BOM,2025-09-23 18:10:00,2025-09-23 16:19:00,5.0,2025-09-23 16:15:00,HYD,2025-09-23 16:15:00,MS9566
landed,arrival,SQ,Singapore Airlines,2025-09-23 17:38:00,,2025-09-23 17:38:00,BOM,2025-09-23 18:10:00,2025-09-23 16:19:00,5.0,2025-09-23 16:15:00,HYD,2025-09-23 16:15:00,SQ4861
landed,arrival,AI,Air India,2025-09-23 17:38:00,,2025-09-23 17:38:00,BOM,2025-09-23 18:10:00,2025-09-23 16:19:00,5.0,2025-09-23 16:15:00,HYD,2025-09-23 16:15:00,AI2447
active,arrival,AI,Air India,,,2025-09-23 18:01:00,BOM,2025-09-23 18:10:00,2025-09-23 15:28:00,18.0,2025-09-23 15:11:00,CCU,2025-09-23 15:10:00,AI2472
active,arrival,AI,Air India,,,2025-09-23 17:56:00,BOM,2025-09-23 18:10:00,2025-09-23 16:34:00,,2025-09-23 16:21:00,UDR,2025-09-23 16:35:00,AI2596
landed,arrival,VS,Virgin Atlantic,2025-09-23 17:49:00,,2025-09-23 17:46:00,BOM,2025-09-23 18:10:00,2025-09-23 15:53:00,4.0,2025-09-23 15:50:00,KNU,2025-09-23 15:50:00,VS9353
landed,arrival,6E,IndiGo,2025-09-23 17:49:00,,2025-09-23 17:46:00,BOM,2025-09-23 18:10:00,2025-09-23 15:53:00,4.0,2025-09-23 15:50:00,KNU,2025-09-23 15:50:00,6E827
active,arrival,LX,SWISS,,3.0,2025-09-23 18:18:00,BOM,2025-09-23 18:15:00,2025-09-23 17:18:00,23.0,2025-09-23 17:00:00,AMD,2025-09-23 16:55:00,LX9883
active,arrival,UL,SriLankan Airlines,,3.0,2025-09-23 18:18:00,BOM,2025-09-23 18:15:00,2025-09-23 17:18:00,23.0,2025-09-23 17:00:00,AMD,2025-09-23 16:55:00,UL3639
active,arrival,AI,Air India,,3.0,2025-09-23 18:18:00,BOM,2025-09-23 18:15:00,2025-09-23 17:18:00,23.0,2025-09-23 17:00:00,AMD,2025-09-23 16:55:00,AI2514
landed,arrival,LX,SWISS,2025-09-23 17:45:00,,2025-09-23 17:46:00,BOM,2025-09-23 18:15:00,2025-09-23 16:36:00,,2025-09-23 16:23:00,IDR,2025-09-23 16:40:00,LX9879
landed,arrival,AI,Air India,2025-09-23 17:45:00,,2025-09-23 17:46:00,BOM,2025-09-23 18:15:00,2025-09-23 16:36:00,,2025-09-23 16:23:00,IDR,2025-09-23 16:40:00,AI2592
active,arrival,VS,Virgin Atlantic,,,2025-09-23 18:07:00,BOM,2025-09-23 18:15:00,2025-09-23 16:00:00,26.0,2025-09-23 15:49:00,PAT,2025-09-23 15:35:00,VS9504
active,arrival,6E,IndiGo,,,2025-09-23 18:07:00,BOM,2025-09-23 18:15:00,2025-09-23 16:00:00,26.0,2025-09-23 15:49:00,PAT,2025-09-23 15:35:00,6E2167
active,arrival,QP,Akasa Air,,2.0,2025-09-23 18:26:00,BOM,2025-09-23 18:25:00,2025-09-23 16:40:00,31.0,2025-09-23 16:41:00,VNS,2025-09-23 16:10:00,QP1497
active,arrival,KL,KLM,,,2025-09-23 17:58:00,BOM,2025-09-23 18:30:00,2025-09-23 15:58:00,,2025-09-23 15:48:00,LKO,2025-09-23 16:10:00,KL3683
active,arrival,VS,Virgin Atlantic,,,2025-09-23 17:58:00,BOM,2025-09-23 18:30:00,2025-09-23 15:58:00,,2025-09-23 15:48:00,LKO,2025-09-23 16:10:00,VS9379
active,arrival,6E,IndiGo,,,2025-09-23 17:58:00,BOM,2025-09-23 18:30:00,2025-09-23 15:58:00,,2025-09-23 15:48:00,LKO,2025-09-23 16:10:00,6E708
active,arrival,6E,IndiGo,,,2025-09-23 18:07:00,BOM,2025-09-23 18:30:00,2025-09-23 16:03:00,14.0,,AIP,2025-09-23 15:50:00,6E5932
active,arrival,QP,Akasa Air,,,2025-09-23 18:08:00,BOM,2025-09-23 18:35:00,2025-09-23 15:31:00,,2025-09-23 15:35:00,HKT,2025-09-23 15:35:00,QP619
active,arrival,6E,IndiGo,,,2025-09-23 18:12:00,BOM,2025-09-23 18:35:00,2025-09-23 16:25:00,,2025-09-23 16:10:00,IXM,2025-09-23 16:25:00,6E5026
active,arrival,AI,Air India,,,2025-09-23 18:27:00,BOM,2025-09-23 18:40:00,2025-09-23 16:11:00,12.0,2025-09-23 15:59:00,CMB,2025-09-23 16:00:00,AI275
active,arrival,AF,Air France,,,2025-09-23 18:16:00,BOM,2025-09-23 18:40:00,2025-09-23 17:03:00,8.0,2025-09-23 16:55:00,NAG,2025-09-23 16:55:00,AF6075
active,arrival,VS,Virgin Atlantic,,,2025-09-23 18:16:00,BOM,2025-09-23 18:40:00,2025-09-23 17:03:00,8.0,2025-09-23 16:55:00,NAG,2025-09-23 16:55:00,VS9492
active,arrival,6E,IndiGo,,,2025-09-23 18:16:00,BOM,2025-09-23 18:40:00,2025-09-23 17:03:00,8.0,2025-09-23 16:55:00,NAG,2025-09-23 16:55:00,6E392
active,arrival,JL,Jet Linx Aviation,,,2025-09-23 18:18:00,BOM,2025-09-23 18:40:00,2025-09-23 17:01:00,11.0,2025-09-23 16:50:00,BLR,2025-09-23 16:50:00,JL5191
active,arrival,QF,Qantas,,,2025-09-23 18:18:00,BOM,2025-09-23 18:40:00,2025-09-23 17:01:00,11.0,2025-09-23 16:50:00,BLR,2025-09-23 16:50:00,QF5049
active,arrival,VS,Virgin Atlantic,,,2025-09-23 18:18:00,BOM,2025-09-23 18:40:00,2025-09-23 17:01:00,11.0,2025-09-23 16:50:00,BLR,2025-09-23 16:50:00,VS8334
active,arrival,6E,IndiGo,,,2025-09-23 18:18:00,BOM,2025-09-23 18:40:00,2025-09-23 17:01:00,11.0,2025-09-23 16:50:00,BLR,2025-09-23 16:50:00,6E5031
active,arrival,VS,Virgin Atlantic,,,2025-09-23 18:39:00,BOM,2025-09-23 18:45:00,2025-09-23 17:11:00,31.0,2025-09-23 16:50:00,MAA,2025-09-23 16:40:00,VS9452
active,arrival,6E,IndiGo,,,2025-09-23 18:39:00,BOM,2025-09-23 18:45:00,2025-09-23 17:11:00,31.0,2025-09-23 16:50:00,MAA,2025-09-23 16:40:00,6E5104
active,arrival,VS,Virgin Atlantic,,,2025-09-23 18:11:00,BOM,2025-09-23 18:45:00,2025-09-23 17:15:00,1.0,2025-09-23 17:15:00,AMD,2025-09-23 17:15:00,VS8274
active,arrival,6E,IndiGo,,,2025-09-23 18:11:00,BOM,2025-09-23 18:45:00,2025-09-23 17:15:00,1.0,2025-09-23 17:15:00,AMD,2025-09-23 17:15:00,6E5139
active,arrival,VS,Virgin Atlantic,,,2025-09-23 18:39:00,BOM,2025-09-23 18:55:00,2025-09-23 16:46:00,16.0,2025-09-23 16:29:00,IXR,2025-09-23 16:30:00,VS8331
active,arrival,6E,IndiGo,,,2025-09-23 18:39:00,BOM,2025-09-23 18:55:00,2025-09-23 16:46:00,16.0,2025-09-23 16:29:00,IXR,2025-09-23 16:30:00,6E298
active,arrival,AI,Air India,,,2025-09-23 18:39:00,BOM,2025-09-23 19:00:00,2025-09-23 16:23:00,24.0,2025-09-23 15:59:00,CCU,2025-09-23 16:00:00,AI2902
active,arrival,AI,Air India,,,2025-09-23 18:20:00,BOM,2025-09-23 19:00:00,2025-09-23 16:39:00,9.0,2025-09-23 16:26:00,DEL,2025-09-23 16:30:00,AI2941
active,arrival,AI,Air India,,,2025-09-23 18:45:00,BOM,2025-09-23 19:00:00,2025-09-23 16:29:00,20.0,2025-09-23 16:08:00,CCU,2025-09-23 16:10:00,AI9885
active,arrival,IX,Air India Express,,,2025-09-23 18:45:00,BOM,2025-09-23 19:00:00,2025-09-23 16:29:00,20.0,2025-09-23 16:08:00,CCU,2025-09-23 16:10:00,IX2783
active,arrival,AF,Air France,,,2025-09-23 18:56:00,BOM,2025-09-23 19:05:00,2025-09-23 17:54:00,19.0,2025-09-23 17:26:00,HYD,2025-09-23 17:35:00,AF3325
active,arrival,KL,KLM,,,2025-09-23 18:56:00,BOM,2025-09-23 19:05:00,2025-09-23 17:54:00,19.0,2025-09-23 17:26:00,HYD,2025-09-23 17:35:00,KL3695
active,arrival,VS,Virgin Atlantic,,,2025-09-23 18:56:00,BOM,2025-09-23 19:05:00,2025-09-23 17:54:00,19.0,2025-09-23 17:26:00,HYD,2025-09-23 17:35:00,VS9128
active,arrival,6E,IndiGo,,,2025-09-23 18:56:00,BOM,2025-09-23 19:05:00,2025-09-23 17:54:00,19.0,2025-09-23 17:26:00,HYD,2025-09-23 17:35:00,6E5259
active,arrival,ET,Ethiopian Airlines,,,2025-09-23 18:26:00,BOM,2025-09-23 19:10:00,2025-09-23 17:33:00,4.0,2025-09-23 17:23:00,GOI,2025-09-23 17:30:00,ET1752
active,arrival,LH,Lufthansa,,,2025-09-23 18:26:00,BOM,2025-09-23 19:10:00,2025-09-23 17:33:00,4.0,2025-09-23 17:23:00,GOI,2025-09-23 17:30:00,LH5303
active,arrival,LX,SWISS,,,2025-09-23 18:26:00,BOM,2025-09-23 19:10:00,2025-09-23 17:33:00,4.0,2025-09-23 17:23:00,GOI,2025-09-23 17:30:00,LX9875
active,arrival,SQ,Singapore Airlines,,,2025-09-23 18:26:00,BOM,2025-09-23 19:10:00,2025-09-23 17:33:00,4.0,2025-09-23 17:23:00,GOI,2025-09-23 17:30:00,SQ4887
active,arrival,MS,EgyptAir,,,2025-09-23 18:26:00,BOM,2025-09-23 19:10:00,2025-09-23 17:33:00,4.0,2025-09-23 17:23:00,GOI,2025-09-23 17:30:00,MS9568
active,arrival,AI,Air India,,,2025-09-23 18:26:00,BOM,2025-09-23 19:10:00,2025-09-23 17:33:00,4.0,2025-09-23 17:23:00,GOI,2025-09-23 17:30:00,AI2746
scheduled,arrival,AF,Air France,,,,BOM,2025-09-23 19:10:00,,,2025-09-23 16:20:00,CCU,2025-09-23 16:20:00,AF3354
scheduled,arrival,KL,KLM,,,,BOM,2025-09-23 19:10:00,,,2025-09-23 16:20:00,CCU,2025-09-23 16:20:00,KL4717
scheduled,arrival,VS,Virgin Atlantic,,,,BOM,2025-09-23 19:10:00,,,2025-09-23 16:20:00,CCU,2025-09-23 16:20:00,VS8632
scheduled,arrival,6E,IndiGo,,,,BOM,2025-09-23 19:10:00,,,2025-09-23 16:20:00,CCU,2025-09-23 16:20:00,6E6206
active,arrival,AF,Air France,,,2025-09-23 18:52:00,BOM,2025-09-23 19:15:00,2025-09-23 16:57:00,7.0,2025-09-23 16:40:00,IXC,2025-09-23 16:50:00,AF3352
active,arrival,VS,Virgin Atlantic,,,2025-09-23 18:52:00,BOM,2025-09-23 19:15:00,2025-09-23 16:57:00,7.0,2025-09-23 16:40:00,IXC,2025-09-23 16:50:00,VS9206
active,arrival,6E,IndiGo,,,2025-09-23 18:52:00,BOM,2025-09-23 19:15:00,2025-09-23 16:57:00,7.0,2025-09-23 16:40:00,IXC,2025-09-23 16:50:00,6E5234
active,arrival,JL,Jet Linx Aviation,,,2025-09-23 18:43:00,BOM,2025-09-23 19:20:00,2025-09-23 17:06:00,6.0,2025-09-23 16:50:00,DEL,2025-09-23 17:00:00,JL9271
active,arrival,QF,Qantas,,,2025-09-23 18:43:00,BOM,2025-09-23 19:20:00,2025-09-23 17:06:00,6.0,2025-09-23 16:50:00,DEL,2025-09-23 17:00:00,QF5297
active,arrival,VS,Virgin Atlantic,,,2025-09-23 18:43:00,BOM,2025-09-23 19:20:00,2025-09-23 17:06:00,6.0,2025-09-23 16:50:00,DEL,2025-09-23 17:00:00,VS8729
active,arrival,6E,IndiGo,,,2025-09-23 18:43:00,BOM,2025-09-23 19:20:00,2025-09-23 17:06:00,6.0,2025-09-23 16:50:00,DEL,2025-09-23 17:00:00,6E864
active,arrival,EY,Etihad Airways,,,2025-09-23 19:13:00,BOM,2025-09-23 19:30:00,2025-09-23 15:07:00,27.0,2025-09-23 14:58:00,AUH,2025-09-23 14:40:00,EY204
active,arrival,AI,Air India,,,2025-09-23 19:00:00,BOM,2025-09-23 19:30:00,2025-09-23 17:23:00,24.0,2025-09-23 16:58:00,DEL,2025-09-23 17:00:00,AI9484
active,arrival,IX,Air India Express,,,2025-09-23 19:00:00,BOM,2025-09-23 19:30:00,2025-09-23 17:23:00,24.0,2025-09-23 16:58:00,DEL,2025-09-23 17:00:00,IX1163
active,arrival,EY,Etihad Airways,,,2025-09-23 19:22:00,BOM,2025-09-23 19:35:00,2025-09-23 15:04:00,15.0,2025-09-23 15:05:00,AUH,2025-09-23 14:50:00,EY1014
active,arrival,QP,Akasa Air,,,2025-09-23 19:22:00,BOM,2025-09-23 19:35:00,2025-09-23 15:04:00,15.0,2025-09-23 15:05:00,AUH,2025-09-23 14:50:00,QP585
scheduled,arrival,SQ,Singapore Airlines,,,,BOM,2025-09-23 19:40:00,,20.0,2025-09-23 17:55:00,BLR,2025-09-23 17:35:00,SQ4874
scheduled,arrival,AI,Air India,,,,BOM,2025-09-23 19:40:00,,20.0,2025-09-23 17:55:00,BLR,2025-09-23 17:35:00,AI2854
scheduled,arrival,VS,Virgin Atlantic,,,,BOM,2025-09-23 19:45:00,,5.0,2025-09-23 18:05:00,IXE,2025-09-23 18:00:00,VS9236
scheduled,arrival,6E,IndiGo,,,,BOM,2025-09-23 19:45:00,,5.0,2025-09-23 18:05:00,IXE,2025-09-23 18:00:00,6E6523
scheduled,arrival,QP,Akasa Air,,,,BOM,2025-09-23 19:50:00,,3.0,2025-09-23 17:43:00,LKO,2025-09-23 17:40:00,QP1525
active,arrival,AI,Air India,,,2025-09-23 19:36:00,BOM,2025-09-23 19:50:00,2025-09-23 17:26:00,11.0,2025-09-23 17:14:00,CMB,2025-09-23 17:15:00,AI6223
active,arrival,HM,Air Seychelles,,,2025-09-23 19:36:00,BOM,2025-09-23 19:50:00,2025-09-23 17:26:00,11.0,2025-09-23 17:14:00,CMB,2025-09-23 17:15:00,HM6246
active,arrival,UL,SriLankan Airlines,,,2025-09-23 19:36:00,BOM,2025-09-23 19:50:00,2025-09-23 17:26:00,11.0,2025-09-23 17:14:00,CMB,2025-09-23 17:15:00,UL143
scheduled,arrival,JL,Jet Linx Aviation,,,,BOM,2025-09-23 20:00:00,,,2025-09-23 18:10:00,BLR,2025-09-23 18:10:00,JL9765
scheduled,arrival,KL,KLM,,,,BOM,2025-09-23 20:00:00,,,2025-09-23 18:10:00,BLR,2025-09-23 18:10:00,KL3675
scheduled,arrival,QF,Qantas,,,,BOM,2025-09-23 20:00:00,,,2025-09-23 18:10:00,BLR,2025-09-23 18:10:00,QF5073
scheduled,arrival,VS,Virgin Atlantic,,,,BOM,2025-09-23 20:00:00,,,2025-09-23 18:10:00,BLR,2025-09-23 18:10:00,VS8342
scheduled,arrival,6E,IndiGo,,,,BOM,2025-09-23 20:00:00,,,2025-09-23 18:10:00,BLR,2025-09-23 18:10:00,6E5255
scheduled,arrival,6E,IndiGo,,,,BOM,2025-09-23 20:10:00,,30.0,2025-09-23 18:30:00,JRG,2025-09-23 18:00:00,6E6279
scheduled,arrival,6E,IndiGo,,,,BOM,2025-09-23 20:10:00,,55.0,2025-09-23 18:45:00,GOP,2025-09-23 17:50:00,6E6951
scheduled,arrival,AI,Air India,,,,BOM,2025-09-23 20:15:00,,,2025-09-23 17:47:00,DEL,2025-09-23 17:55:00,AI2955
scheduled,arrival,AF,Air France,,,,BOM,2025-09-23 20:15:00,,,,GOI,2025-09-23 19:05:00,AF3769
scheduled,arrival,BA,British Airways,,,,BOM,2025-09-23 20:15:00,,,,GOI,2025-09-23 19:05:00,BA8018
scheduled,arrival,MH,Malaysia Airlines,,,,BOM,2025-09-23 20:15:00,,,,GOI,2025-09-23 19:05:00,MH5275
scheduled,arrival,VS,Virgin Atlantic,,,,BOM,2025-09-23 20:15:00,,,,GOI,2025-09-23 19:05:00,VS9026
scheduled,arrival,6E,IndiGo,,,,BOM,2025-09-23 20:15:00,,,,GOI,2025-09-23 19:05:00,6E328
scheduled,arrival,VS,Virgin Atlantic,,,,BOM,2025-09-23 20:15:00,,,2025-09-23 18:20:00,RPR,2025-09-23 18:20:00,VS9535
scheduled,arrival,6E,IndiGo,,,,BOM,2025-09-23 20:15:00,,,2025-09-23 18:20:00,RPR,2025-09-23 18:20:00,6E5191
active,arrival,SG,SpiceJet,,,2025-09-23 19:41:00,BOM,2025-09-23 20:20:00,2025-09-23 17:54:00,,2025-09-23 17:45:00,VNS,2025-09-23 18:00:00,SG716
scheduled,arrival,JL,Jet Linx Aviation,,,,BOM,2025-09-23 20:20:00,,15.0,2025-09-23 18:15:00,DEL,2025-09-23 18:00:00,JL9078
scheduled,arrival,QF,Qantas,,,,BOM,2025-09-23 20:20:00,,15.0,2025-09-23 18:15:00,DEL,2025-09-23 18:00:00,QF5275
scheduled,arrival,VS,Virgin Atlantic,,,,BOM,2025-09-23 20:20:00,,15.0,2025-09-23 18:15:00,DEL,2025-09-23 18:00:00,VS8731
scheduled,arrival,6E,IndiGo,,,,BOM,2025-09-23 20:20:00,,15.0,2025-09-23 18:15:00,DEL,2025-09-23 18:00:00,6E6706
active,arrival,LX,SWISS,,,2025-09-23 20:02:00,BOM,2025-09-23 20:25:00,2025-09-23 17:46:00,17.0,2025-09-23 17:27:00,CCU,2025-09-23 17:30:00,LX9871
active,arrival,SQ,Singapore Airlines,,,2025-09-23 20:02:00,BOM,2025-09-23 20:25:00,2025-09-23 17:46:00,17.0,2025-09-23 17:27:00,CCU,2025-09-23 17:30:00,SQ4854
active,arrival,AI,Air India,,,2025-09-23 20:02:00,BOM,2025-09-23 20:25:00,2025-09-23 17:46:00,17.0,2025-09-23 17:27:00,CCU,2025-09-23 17:30:00,AI2774
active,arrival,VS,Virgin Atlantic,,,2025-09-23 19:51:00,BOM,2025-09-23 20:25:00,2025-09-23 17:05:00,5.0,2025-09-23 16:52:00,GAU,2025-09-23 17:00:00,VS8976
active,arrival,6E,IndiGo,,,2025-09-23 19:51:00,BOM,2025-09-23 20:25:00,2025-09-23 17:05:00,5.0,2025-09-23 16:52:00,GAU,2025-09-23 17:00:00,6E6342
scheduled,arrival,AF,Air France,,,,BOM,2025-09-23 20:30:00,,,,MAA,2025-09-23 18:20:00,AF3334
scheduled,arrival,KL,KLM,,,,BOM,2025-09-23 20:30:00,,,,MAA,2025-09-23 18:20:00,KL3811
scheduled,arrival,VS,Virgin Atlantic,,,,BOM,2025-09-23 20:30:00,,,,MAA,2025-09-23 18:20:00,VS9467
scheduled,arrival,6E,IndiGo,,,,BOM,2025-09-23 20:30:00,,,,MAA,2025-09-23 18:20:00,6E5367
active,arrival,6E,IndiGo,,,2025-09-23 20:00:00,BOM,2025-09-23 20:40:00,2025-09-23 15:56:00,6.0,,CGK,2025-09-23 15:50:00,6E1602
scheduled,arrival,AI,Air India,,,,BOM,2025-09-23 20:45:00,,,2025-09-23 17:47:00,IXC,2025-09-23 17:50:00,AI2660
scheduled,arrival,EK,Emirates,,,,BOM,2025-09-23 20:45:00,,5.0,2025-09-23 16:05:00,DXB,2025-09-23 16:00:00,EK508
scheduled,arrival,AI,Air India,,,,BOM,2025-09-23 20:50:00,,,,JAI,2025-09-23 18:45:00,AI9719
scheduled,arrival,IX,Air India Express,,,,BOM,2025-09-23 20:50:00,,,,JAI,2025-09-23 18:45:00,IX1219
scheduled,arrival,AF,Air France,,,,BOM,2025-09-23 20:55:00,,,,JAI,2025-09-23 19:05:00,AF6082
scheduled,arrival,VS,Virgin Atlantic,,,,BOM,2025-09-23 20:55:00,,,,JAI,2025-09-23 19:05:00,VS9292
scheduled,arrival,6E,IndiGo,,,,BOM,2025-09-23 20:55:00,,,,JAI,2025-09-23 19:05:00,6E5324
scheduled,arrival,AF,Air France,,,,BOM,2025-09-23 20:55:00,,5.0,2025-09-23 19:30:00,HYD,2025-09-23 19:25:00,AF3349
scheduled,arrival,BA,British Airways,,,,BOM,2025-09-23 20:55:00,,5.0,2025-09-23 19:30:00,HYD,2025-09-23 19:25:00,BA8784
scheduled,arrival,VS,Virgin Atlantic,,,,BOM,2025-09-23 20:55:00,,5.0,2025-09-23 19:30:00,HYD,2025-09-23 19:25:00,VS9115
scheduled,arrival,6E,IndiGo,,,,BOM,2025-09-23 20:55:00,,5.0,2025-09-23 19:30:00,HYD,2025-09-23 19:25:00,6E6273
active,arrival,GF,Gulf Air,,,2025-09-23 20:26:00,BOM,2025-09-23 20:55:00,2025-09-23 14:32:00,2.0,2025-09-23 14:21:00,BAH,2025-09-23 14:30:00,GF64
cancelled,arrival,SG,SpiceJet,,,,BOM,2025-09-23 20:55:00,,,,DEL,2025-09-23 18:25:00,SG709
scheduled,arrival,LX,SWISS,,,,BOM,2025-09-23 21:00:00,,,2025-09-23 18:45:00,BLR,2025-09-23 18:45:00,LX9869
scheduled,arrival,SQ,Singapore Airlines,,,,BOM,2025-09-23 21:00:00,,,2025-09-23 18:45:00,BLR,2025-09-23 18:45:00,SQ4964
scheduled,arrival,AI,Air India,,,,BOM,2025-09-23 21:00:00,,,2025-09-23 18:45:00,BLR,2025-09-23 18:45:00,AI2610
scheduled,arrival,AI,Air India,,,,BOM,2025-09-23 21:05:00,,,,VGA,2025-09-23 19:10:00,AI599
active,arrival,QP,Akasa Air,,,2025-09-23 20:40:00,BOM,2025-09-23 21:05:00,2025-09-23 17:52:00,13.0,2025-09-23 17:40:00,GAU,2025-09-23 17:40:00,QP1504
scheduled,arrival,AF,Air France,,,,BOM,2025-09-23 21:05:00,,,2025-09-23 19:15:00,BLR,2025-09-23 19:15:00,AF3784
scheduled,arrival,BA,British Airways,,,,BOM,2025-09-23 21:05:00,,,2025-09-23 19:15:00,BLR,2025-09-23 19:15:00,BA8772
scheduled,arrival,JL,Jet Linx Aviation,,,,BOM,2025-09-23 21:05:00,,,2025-09-23 19:15:00,BLR,2025-09-23 19:15:00,JL9767
scheduled,arrival,KL,KLM,,,,BOM,2025-09-23 21:05:00,,,2025-09-23 19:15:00,BLR,2025-09-23 19:15:00,KL4763
scheduled,arrival,QF,Qantas,,,,BOM,2025-09-23 21:05:00,,,2025-09-23 19:15:00,BLR,2025-09-23 19:15:00,QF5075
scheduled,arrival,VS,Virgin Atlantic,,,,BOM,2025-09-23 21:05:00,,,2025-09-23 19:15:00,BLR,2025-09-23 19:15:00,VS8347
scheduled,arrival,6E,IndiGo,,,,BOM,2025-09-23 21:05:00,,,2025-09-23 19:15:00,BLR,2025-09-23 19:15:00,6E5376
scheduled,arrival,G9,Air Arabia,,,,BOM,2025-09-23 21:15:00,,,2025-09-23 16:35:00,SHJ,2025-09-23 16:35:00,G9401
scheduled,arrival,SG,SpiceJet,,,,BOM,2025-09-23 21:15:00,,7.0,2025-09-23 16:07:00,DXB,2025-09-23 16:00:00,SG60
scheduled,arrival,6E,IndiGo,,,,BOM,2025-09-23 21:20:00,,,,DEL,2025-09-23 19:00:00,6E354
cancelled,arrival,CX,Cathay Pacific,,,,BOM,2025-09-23 21:25:00,,,,HKG,2025-09-23 17:15:00,CX685
scheduled,arrival,6E,IndiGo,,,,BOM,2025-09-23 21:25:00,,5.0,2025-09-23 19:45:00,RJA,2025-09-23 19:40:00,6E276
scheduled,arrival,6E,IndiGo,,,,BOM,2025-09-23 21:25:00,,,,UDR,2025-09-23 19:40:00,6E854
scheduled,arrival,AI,Air India,,,,BOM,2025-09-23 21:30:00,,,,DEL,2025-09-23 19:00:00,AI2977
scheduled,arrival,6E,IndiGo,,,,BOM,2025-09-23 21:30:00,,35.0,2025-09-23 20:30:00,AMD,2025-09-23 19:55:00,6E5160
scheduled,arrival,IX,Air India Express,,,,BOM,2025-09-23 21:35:00,,,,GOI,2025-09-23 20:10:00,IX1241
active,arrival,VN,Vietnam Airlines,,,2025-09-23 21:08:00,BOM,2025-09-23 21:35:00,2025-09-23 18:29:00,15.0,2025-09-23 18:15:00,HAN,2025-09-23 18:15:00,VN973
scheduled,arrival,6E,IndiGo,,,,BOM,2025-09-23 21:40:00,,,,BBI,2025-09-23 19:05:00,6E459
active,arrival,LX,SWISS,,,2025-09-23 21:44:00,BOM,2025-09-23 21:45:00,2025-09-23 10:14:00,29.0,2025-09-23 10:00:00,ZRH,2025-09-23 09:45:00,LX154
scheduled,arrival,6E,IndiGo,,,,BOM,2025-09-23 21:50:00,,,,VGA,2025-09-23 19:45:00,6E5192
scheduled,arrival,AI,Air India,,,,BOM,2025-09-23 21:50:00,,,2025-09-23 19:45:00,BLR,2025-09-23 19:45:00,AI2864
scheduled,arrival,TG,Thai Airways International,,,,BOM,2025-09-23 21:55:00,,,2025-09-23 18:55:00,BKK,2025-09-23 18:55:00,TG317
scheduled,arrival,6E,IndiGo,,,,BOM,2025-09-23 21:55:00,,55.0,2025-09-23 15:55:00,TBS,2025-09-23 15:00:00,6E1824
scheduled,arrival,AI,Air India,,,,BOM,2025-09-23 22:00:00,,,,DEL,2025-09-23 19:30:00,AI2985
scheduled,arrival,ET,Ethiopian Airlines,,,,BOM,2025-09-23 22:05:00,,,,JAI,2025-09-23 19:55:00,ET1754
scheduled,arrival,SQ,Singapore Airlines,,,,BOM,2025-09-23 22:05:00,,,,JAI,2025-09-23 19:55:00,SQ4972
scheduled,arrival,AI,Air India,,,,BOM,2025-09-23 22:05:00,,,,JAI,2025-09-23 19:55:00,AI622
scheduled,arrival,ET,Ethiopian Airlines,,,,BOM,2025-09-23 22:05:00,,,,MAA,2025-09-23 19:50:00,ET1136
scheduled,arrival,LH,Lufthansa,,,,BOM,2025-09-23 22:05:00,,,,MAA,2025-09-23 19:50:00,LH5285
scheduled,arrival,SQ,Singapore Airlines,,,,BOM,2025-09-23 22:05:00,,,,MAA,2025-09-23 19:50:00,SQ4890
scheduled,arrival,AI,Air India,,,,BOM,2025-09-23 22:05:00,,,,MAA,2025-09-23 19:50:00,AI640
scheduled,arrival,6E,IndiGo,,,,BOM,2025-09-23 22:05:00,,,,IXU,2025-09-23 20:55:00,6E5107
scheduled,arrival,AF,Air France,,,,BOM,2025-09-23 22:05:00,,,2025-09-23 18:55:00,CCU,2025-09-23 19:05:00,AF6059
scheduled,arrival,BA,British Airways,,,,BOM,2025-09-23 22:05:00,,,2025-09-23 18:55:00,CCU,2025-09-23 19:05:00,BA8004
scheduled,arrival,KL,KLM,,,,BOM,2025-09-23 22:05:00,,,2025-09-23 18:55:00,CCU,2025-09-23 19:05:00,KL4708
scheduled,arrival,TK,Turkish Airlines,,,,BOM,2025-09-23 22:05:00,,,2025-09-23 18:55:00,CCU,2025-09-23 19:05:00,TK4737
scheduled,arrival,VS,Virgin Atlantic,,,,BOM,2025-09-23 22:05:00,,,2025-09-23 18:55:00,CCU,2025-09-23 19:05:00,VS8628
scheduled,arrival,6E,IndiGo,,,,BOM,2025-09-23 22:05:00,,,2025-09-23 18:55:00,CCU,2025-09-23 19:05:00,6E5128
scheduled,arrival,GA,Garuda Indonesia,,,,BOM,2025-09-23 22:10:00,,,2025-09-23 19:00:00,SIN,2025-09-23 19:00:00,GA8972
